lat,lon,magnitude,duration,severity,onset
26.875,119.375,-1.8638875,2,2.9824827,202501
26.875,119.42499,-1.8541613,2,2.9491653,202501
26.875,119.475006,-1.8522991,2,2.9231308,202501
26.875,119.524994,-1.8623399,2,2.9466934,202501
26.875,119.57501,-1.8684607,2,2.9672205,202501
26.875,119.625,-1.8788092,2,3.0439854,202501
26.875,119.67499,-1.9001664,2,3.0778666,202501
26.875,119.725006,-1.8931295,2,3.091786,202501
26.875,119.774994,-1.9565023,2,3.1433015,202501
26.875,119.82501,-1.9687008,2,3.1671183,202501
26.875,119.875,-1.9693581,2,3.165207,202501
26.875,119.92499,-1.9748986,2,3.1870794,202501
26.875,119.975006,-1.9589715,2,3.1788733,202501
26.875,120.024994,-2.0617347,2,3.2344618,202501
26.924995,116.625,-1.7695364,2,2.6435058,202501
26.924995,116.67499,-1.7539161,2,2.6335008,202501
26.924995,116.725006,-1.7497034,2,2.583539,202501
26.924995,116.774994,-1.7568048,2,2.5819755,202501
26.924995,116.82501,-1.7684278,2,2.613638,202501
26.924995,116.875,-1.7856872,2,2.6259017,202501
26.924995,116.92499,-1.779416,2,2.629929,202501
26.924995,116.975006,-1.7800393,2,2.676125,202501
26.924995,117.024994,-1.7460618,2,2.574511,202501
26.924995,117.07501,-1.7498633,2,2.6092536,202501
26.924995,117.125,-1.7590653,2,2.624155,202501
26.924995,117.17499,-1.7685153,2,2.621291,202501
26.924995,117.225006,-1.7890817,2,2.6322613,202501
26.924995,117.274994,-1.8124756,2,2.6538815,202501
26.924995,117.32501,-1.8278538,2,2.7221239,202501
26.924995,117.375,-1.8449744,2,2.7630315,202501
26.924995,117.42499,-1.8663528,2,2.7774062,202501
26.924995,117.475006,-1.893034,2,2.821868,202501
26.924995,117.524994,-1.9140265,2,2.8088837,202501
26.924995,117.57501,-1.933672,2,2.8363183,202501
26.924995,117.625,-1.9373739,2,2.8457487,202501
26.924995,117.67499,-1.9408581,2,2.8565133,202501
26.924995,117.725006,-1.9445935,2,2.874257,202501
26.924995,117.774994,-1.917482,2,2.8225813,202501
26.924995,117.82501,-1.9283078,2,2.845971,202501
26.924995,117.875,-1.9277766,2,2.8701475,202501
26.924995,117.92499,-1.9305083,2,2.8499064,202501
26.924995,117.975006,-1.935833,2,2.8563657,202501
26.924995,118.024994,-1.874993,2,2.698209,202501
26.924995,118.07501,-1.879545,2,2.7016459,202501
26.924995,118.125,-1.8765811,2,2.697095,202501
26.924995,118.17499,-1.8807787,2,2.7164311,202501
26.924995,118.225006,-1.8864412,2,2.7556968,202501
26.924995,118.274994,-1.837834,2,2.68543,202501
26.924995,118.32501,-1.8406391,2,2.6765516,202501
26.924995,118.375,-1.8525144,2,2.699875,202501
26.924995,118.42499,-1.8513324,2,2.701031,202501
26.924995,118.475006,-1.8401428,2,2.7155144,202501
26.924995,118.524994,-1.8359714,2,2.7159133,202501
26.924995,118.57501,-1.8447279,2,2.753423,202501
26.924995,118.625,-1.799406,2,2.72318,202501
26.924995,118.67499,-1.8099575,2,2.7695503,202501
26.924995,118.725006,-1.8185489,2,2.8273814,202501
26.924995,118.774994,-1.8648037,2,2.8151238,202501
26.924995,118.82501,-1.8856368,2,2.924152,202501
26.924995,118.875,-1.9006097,2,2.9679666,202501
26.924995,118.92499,-1.8391354,2,3.0007591,202501
26.924995,118.975006,-1.8922086,2,3.0815973,202501
26.924995,119.024994,-1.8193831,2,2.8844442,202501
26.924995,119.07501,-1.8239751,2,2.8592165,202501
26.924995,119.125,-1.821455,2,2.8976388,202501
26.924995,119.17499,-1.8579859,2,2.9820552,202501
26.924995,119.225006,-1.8938645,2,3.0303054,202501
26.924995,119.274994,-1.865096,2,2.9578066,202501
26.924995,119.32501,-1.8767537,2,3.000422,202501
26.924995,119.375,-1.8927425,2,3.0361042,202501
26.924995,119.42499,-1.8717846,2,3.0072808,202501
26.924995,119.475006,-1.8749571,2,3.0035229,202501
26.924995,119.524994,-1.9184783,2,3.065046,202501
26.924995,119.57501,-1.8933498,2,3.0483804,202501
26.924995,119.625,-1.9095691,2,3.0404549,202501
26.924995,119.67499,-1.9048401,2,3.120702,202501
26.924995,119.725006,-1.92297,2,3.1606455,202501
26.924995,119.774994,-2.017142,2,3.2749782,202501
26.924995,119.82501,-2.0188088,2,3.2791471,202501
26.924995,119.875,-2.0179265,2,3.3009582,202501
26.924995,119.92499,-1.992658,2,3.2898746,202501
26.924995,119.975006,-1.9743518,2,3.2178874,202501
26.924995,120.024994,-2.0731986,2,3.332465,202501
26.924995,120.07501,-2.0489628,2,3.298687,202501
26.924995,120.225006,-2.0837295,2,3.2657518,202501
26.974998,116.67499,-1.7592977,2,2.6265295,202501
26.974998,116.725006,-1.7816335,2,2.6581602,202501
26.974998,116.774994,-1.7673988,2,2.6203172,202501
26.974998,116.82501,-1.7736664,2,2.648249,202501
26.974998,116.875,-1.7774416,2,2.614351,202501
26.974998,116.92499,-1.7834251,2,2.6230159,202501
26.974998,116.975006,-1.7879997,2,2.6444035,202501
26.974998,117.024994,-1.7418063,2,2.5667436,202501
26.974998,117.07501,-1.7586324,2,2.5426056,202501
26.974998,117.125,-1.7668625,2,2.5747302,202501
26.974998,117.17499,-1.7694926,2,2.5889456,202501
26.974998,117.225006,-1.7977648,2,2.6360354,202501
26.974998,117.274994,-1.8082534,2,2.6341174,202501
26.974998,117.32501,-1.821759,2,2.680883,202501
26.974998,117.375,-1.8426269,2,2.7048466,202501
26.974998,117.42499,-1.8671087,2,2.7075849,202501
26.974998,117.475006,-1.8844358,2,2.7341106,202501
26.974998,117.524994,-1.9065673,2,2.7449894,202501
26.974998,117.57501,-1.9247284,2,2.8057406,202501
26.974998,117.625,-1.9418552,2,2.8319504,202501
26.974998,117.67499,-1.9475418,2,2.8439417,202501
26.974998,117.725006,-1.9397312,2,2.8139327,202501
26.974998,117.774994,-1.9208783,2,2.7495809,202501
26.974998,117.82501,-1.9346321,2,2.7551804,202501
26.974998,117.875,-1.9314473,2,2.8147833,202501
26.974998,117.92499,-1.9395624,2,2.7835693,202501
26.974998,117.975006,-1.9436908,2,2.764427,202501
26.974998,118.024994,-1.8914169,2,2.6422296,202501
26.974998,118.07501,-1.8985413,2,2.6576793,202501
26.974998,118.125,-1.9220314,2,2.7184925,202501
26.974998,118.17499,-1.9229281,2,2.7384245,202501
26.974998,118.225006,-1.9185538,2,2.750237,202501
26.974998,118.274994,-1.8567331,2,2.665641,202501
26.974998,118.32501,-1.8549836,2,2.6630578,202501
26.974998,118.375,-1.8607832,2,2.6573377,202501
26.974998,118.42499,-1.854068,2,2.6582415,202501
26.974998,118.475006,-1.8351691,2,2.6464937,202501
26.974998,118.524994,-1.8168552,2,2.6428752,202501
26.974998,118.57501,-1.842881,2,2.7154675,202501
26.974998,118.625,-1.8633333,2,2.7667875,202501
26.974998,118.67499,-1.8740548,2,2.807121,202501
26.974998,118.725006,-1.8754399,2,2.8707237,202501
26.974998,118.774994,-1.8594974,2,2.7901835,202501
26.974998,118.82501,-1.843343,2,2.845551,202501
26.974998,118.875,-1.8453463,2,2.8940005,202501
26.974998,118.92499,-1.9120984,2,3.0062842,202501
26.974998,118.975006,-1.8631542,2,2.9486816,202501
26.974998,119.024994,-1.7762113,2,2.7436619,202501
26.974998,119.07501,-1.7535808,2,2.7327604,202501
26.974998,119.125,-1.777456,2,2.8126068,202501
26.974998,119.17499,-1.7780994,2,2.8041909,202501
26.974998,119.225006,-1.7992245,2,2.847456,202501
26.974998,119.274994,-1.7620318,2,2.7999809,202501
26.974998,119.32501,-1.839872,2,2.9564404,202501
26.974998,119.375,-1.863647,2,3.0330634,202501
26.974998,119.42499,-1.9149859,2,3.0629935,202501
26.974998,119.475006,-1.898119,2,3.0290303,202501
26.974998,119.524994,-1.9370754,2,3.044671,202501
26.974998,119.57501,-1.9241257,2,3.075793,202501
26.974998,119.625,-1.9395765,2,3.1093335,202501
26.974998,119.67499,-1.949924,2,3.1148195,202501
26.974998,119.725006,-1.9677018,2,3.1416636,202501
26.974998,119.774994,-2.056541,2,3.2704844,202501
26.974998,119.82501,-2.0656521,2,3.2811108,202501
26.974998,119.875,-2.043252,2,3.2880337,202501
26.974998,119.92499,-2.0171003,2,3.2575462,202501
26.974998,119.975006,-1.989414,2,3.2998328,202501
26.974998,120.024994,-2.1199284,2,3.4199247,202501
26.974998,120.07501,-2.0835946,2,3.36117,202501
26.974998,120.125,-2.1044972,2,3.2859092,202501
26.974998,120.17499,-2.109278,2,3.28371,202501
27.024994,116.875,-1.8043483,2,2.6427498,202501
27.024994,116.92499,-1.8190343,2,2.6540453,202501
27.024994,116.975006,-1.8192616,2,2.6468377,202501
27.024994,117.024994,-1.76957,2,2.6091099,202501
27.024994,117.07501,-1.7835485,2,2.600358,202501
27.024994,117.125,-1.7899327,2,2.629313,202501
27.024994,117.17499,-1.7923828,2,2.638675,202501
27.024994,117.225006,-1.8216668,2,2.713826,202501
27.024994,117.274994,-1.7995431,2,2.6824765,202501
27.024994,117.32501,-1.8210875,2,2.699407,202501
27.024994,117.375,-1.8336624,2,2.7214277,202501
27.024994,117.42499,-1.8523914,2,2.715959,202501
27.024994,117.475006,-1.8687868,2,2.7218752,202501
27.024994,117.524994,-1.8792267,2,2.7367148,202501
27.024994,117.57501,-1.9042617,2,2.8164537,202501
27.024994,117.625,-1.9277984,2,2.8463192,202501
27.024994,117.67499,-1.9367611,2,2.8563783,202501
27.024994,117.725006,-1.9328619,2,2.8472183,202501
27.024994,117.774994,-1.9025146,2,2.7691567,202501
27.024994,117.82501,-1.9192722,2,2.775353,202501
27.024994,117.875,-1.931804,2,2.8367527,202501
27.024994,117.92499,-1.9264237,2,2.7944107,202501
27.024994,117.975006,-1.9260726,2,2.7643795,202501
27.024994,118.024994,-1.9311535,2,2.79137,202501
27.024994,118.07501,-1.9446678,2,2.8154054,202501
27.024994,118.125,-1.9382111,2,2.8485384,202501
27.024994,118.17499,-1.9354464,2,2.8564374,202501
27.024994,118.225006,-1.93863,2,2.8943503,202501
27.024994,118.274994,-1.8791047,2,2.7889974,202501
27.024994,118.32501,-1.8817202,2,2.8034337,202501
27.024994,118.375,-1.8979822,2,2.799552,202501
27.024994,118.42499,-1.8741281,2,2.7685785,202501
27.024994,118.475006,-1.8607545,2,2.789493,202501
27.024994,118.524994,-1.8504019,2,2.7305818,202501
27.024994,118.57501,-1.8670621,2,2.7822125,202501
27.024994,118.625,-1.8751681,2,2.8534513,202501
27.024994,118.67499,-1.8761885,2,2.885434,202501
27.024994,118.725006,-1.8851337,2,2.931246,202501
27.024994,118.774994,-1.8673853,2,2.8041506,202501
27.024994,118.82501,-1.8325313,2,2.840592,202501
27.024994,118.875,-1.8610219,2,2.923543,202501
27.024994,118.92499,-1.9259938,2,3.0607328,202501
27.024994,118.975006,-1.881674,2,3.0186722,202501
27.024994,119.024994,-1.7681049,2,2.7596488,202501
27.024994,119.07501,-1.7441993,2,2.7615767,202501
27.024994,119.125,-1.7538689,2,2.8258867,202501
27.024994,119.17499,-1.7586523,2,2.8244095,202501
27.024994,119.225006,-1.7799569,2,2.8664942,202501
27.024994,119.274994,-1.766983,2,2.7464895,202501
27.024994,119.32501,-1.8529158,2,2.9416308,202501
27.024994,119.375,-1.8706362,2,2.9998243,202501
27.024994,119.42499,-1.9180565,2,3.0631905,202501
27.024994,119.475006,-1.9273908,2,3.049049,202501
27.024994,119.524994,-1.9503136,2,2.991027,202501
27.024994,119.57501,-1.9624994,2,3.037721,202501
27.024994,119.625,-1.9715545,2,3.0770953,202501
27.024994,119.67499,-1.9750903,2,3.0810874,202501
27.024994,119.725006,-1.9902046,2,3.1019664,202501
27.024994,119.774994,-1.9625425,2,3.0342584,202501
27.024994,119.82501,-1.9638785,2,3.0684295,202501
27.024994,119.875,-1.9474318,2,3.0830574,202501
27.024994,119.92499,-1.9157089,2,3.0606236,202501
27.024994,119.975006,-1.9008993,2,3.0607896,202501
27.024994,120.024994,-1.963066,2,3.0985894,202501
27.024994,120.07501,-2.00922,2,3.1425114,202501
27.024994,120.125,-2.0041785,2,3.0499477,202501
27.024994,120.17499,-2.0019994,2,3.0326734,202501
27.024994,120.225006,-1.9750018,2,2.9906113,202501
27.074997,117.024994,-1.807486,2,2.6298869,202501
27.074997,117.07501,-1.8014379,2,2.6002722,202501
27.074997,117.125,-1.8049445,2,2.596363,202501
27.074997,117.17499,-1.8091232,2,2.6223722,202501
27.074997,117.225006,-1.8229344,2,2.6485882,202501
27.074997,117.274994,-1.8093576,2,2.6213336,202501
27.074997,117.32501,-1.8198916,2,2.6364503,202501
27.074997,117.375,-1.8380482,2,2.6456985,202501
27.074997,117.42499,-1.8562136,2,2.7217221,202501
27.074997,117.475006,-1.8724878,2,2.7415109,202501
27.074997,117.524994,-1.8891035,2,2.7764463,202501
27.074997,117.57501,-1.9164133,2,2.787631,202501
27.074997,117.625,-1.9222444,2,2.8358057,202501
27.074997,117.67499,-1.9212935,2,2.8337479,202501
27.074997,117.725006,-1.9432919,2,2.8463368,202501
27.074997,117.774994,-1.9133718,2,2.807285,202501
27.074997,117.82501,-1.9298724,2,2.8266585,202501
27.074997,117.875,-1.9332819,2,2.8094492,202501
27.074997,117.92499,-1.9410313,2,2.7908423,202501
27.074997,117.975006,-1.9545711,2,2.7755733,202501
27.074997,118.024994,-1.9403067,2,2.7557325,202501
27.074997,118.07501,-1.96039,2,2.8172853,202501
27.074997,118.125,-1.9666301,2,2.8277664,202501
27.074997,118.17499,-1.9633625,2,2.8430858,202501
27.074997,118.225006,-1.9534072,2,2.824153,202501
27.074997,118.274994,-1.8900942,2,2.7185402,202501
27.074997,118.32501,-1.9047337,2,2.7578373,202501
27.074997,118.375,-1.9218165,2,2.8322268,202501
27.074997,118.42499,-1.898541,2,2.757596,202501
27.074997,118.475006,-1.8993239,2,2.7738922,202501
27.074997,118.524994,-1.864554,2,2.6945717,202501
27.074997,118.57501,-1.8640133,2,2.7432275,202501
27.074997,118.625,-1.8786885,2,2.8277586,202501
27.074997,118.67499,-1.8962079,2,2.881073,202501
27.074997,118.725006,-1.9155715,2,2.9371488,202501
27.074997,118.774994,-1.8802134,2,2.7628365,202501
27.074997,118.82501,-1.8820373,2,2.8384986,202501
27.074997,118.875,-1.9080571,2,2.9171617,202501
27.074997,118.92499,-1.9621004,2,3.049846,202501
27.074997,118.975006,-1.9419761,2,3.0058026,202501
27.074997,119.024994,-1.8458745,2,2.7884657,202501
27.074997,119.07501,-1.8052623,2,2.840028,202501
27.074997,119.125,-1.778625,2,2.8094974,202501
27.074997,119.17499,-1.8519257,2,2.9378686,202501
27.074997,119.225006,-1.8710177,2,3.0093787,202501
27.074997,119.274994,-1.8248197,2,2.818142,202501
27.074997,119.32501,-1.8605227,2,2.9361725,202501
27.074997,119.375,-1.8903226,2,2.9864318,202501
27.074997,119.42499,-1.9293545,2,3.087287,202501
27.074997,119.475006,-1.9064351,2,3.0720382,202501
27.074997,119.524994,-1.9616597,2,3.0084324,202501
27.074997,119.57501,-1.9705068,2,3.039207,202501
27.074997,119.625,-1.9913992,2,3.1213636,202501
27.074997,119.67499,-2.0173695,2,3.157631,202501
27.074997,119.725006,-2.0398366,2,3.2155612,202501
27.074997,119.774994,-2.0199807,2,3.1233034,202501
27.074997,119.82501,-1.9767634,2,3.1213465,202501
27.074997,119.875,-1.9464027,2,3.0923522,202501
27.074997,119.92499,-1.9468286,2,3.1224184,202501
27.074997,119.975006,-1.9631182,2,3.192738,202501
27.074997,120.024994,-1.9739333,2,3.1178162,202501
27.074997,120.07501,-1.9669896,2,3.131753,202501
27.074997,120.125,-1.9673686,2,3.0810547,202501
27.074997,120.17499,-1.97754,2,3.0595546,202501
27.074997,120.225006,-2.0500658,2,3.1140497,202501
27.074997,120.274994,-2.0769718,2,3.229219,202501
27.125,117.07501,-1.8111541,2,2.6188946,202501
27.125,117.125,-1.8046789,2,2.6086078,202501
27.125,117.17499,-1.8360119,2,2.6201842,202501
27.125,117.225006,-1.8522832,2,2.6002388,202501
27.125,117.274994,-1.8229222,2,2.5644538,202501
27.125,117.32501,-1.7991352,2,2.523327,202501
27.125,117.375,-1.8360426,2,2.6252205,202501
27.125,117.42499,-1.8563151,2,2.6613314,202501
27.125,117.475006,-1.8667089,2,2.6848924,202501
27.125,117.524994,-1.8756635,2,2.7003796,202501
27.125,117.57501,-1.8892355,2,2.751546,202501
27.125,117.625,-1.8973501,2,2.7478075,202501
27.125,117.67499,-1.9263703,2,2.770436,202501
27.125,117.725006,-1.9560705,2,2.817589,202501
27.125,117.774994,-1.9364995,2,2.7401063,202501
27.125,117.82501,-1.9602891,2,2.7662916,202501
27.125,117.875,-1.9371984,2,2.769237,202501
27.125,117.92499,-1.9344923,2,2.7068336,202501
27.125,117.975006,-1.930641,2,2.6954749,202501
27.125,118.024994,-1.8984773,2,2.688452,202501
27.125,118.07501,-1.9250143,2,2.7610872,202501
27.125,118.125,-1.9252187,2,2.7459695,202501
27.125,118.17499,-1.9304411,2,2.7536511,202501
27.125,118.225006,-1.9231738,2,2.7634008,202501
27.125,118.274994,-1.910135,2,2.7361317,202501
27.125,118.32501,-1.9094731,2,2.7430196,202501
27.125,118.375,-1.9466766,2,2.8002934,202501
27.125,118.42499,-1.9161956,2,2.7779157,202501
27.125,118.475006,-1.899273,2,2.7439423,202501
27.125,118.524994,-1.8750051,2,2.6560626,202501
27.125,118.57501,-1.8749036,2,2.7063074,202501
27.125,118.625,-1.8866419,2,2.796618,202501
27.125,118.67499,-1.9105105,2,2.8464627,202501
27.125,118.725006,-1.916299,2,2.9233346,202501
27.125,118.774994,-1.8854457,2,2.7657654,202501
27.125,118.82501,-1.9275697,2,2.8603773,202501
27.125,118.875,-1.9493685,2,2.932742,202501
27.125,118.92499,-1.9750631,2,3.0110703,202501
27.125,118.975006,-1.9813039,2,3.0727286,202501
27.125,119.024994,-1.912978,2,2.8829014,202501
27.125,119.07501,-1.8724071,2,2.890658,202501
27.125,119.125,-1.8593767,2,2.9084063,202501
27.125,119.17499,-1.9102167,2,2.9727995,202501
27.125,119.225006,-1.9295083,2,3.0280821,202501
27.125,119.274994,-1.8552804,2,2.8412197,202501
27.125,119.32501,-1.9119606,2,2.921116,202501
27.125,119.375,-1.9422498,2,2.9710906,202501
27.125,119.42499,-1.8916482,2,2.971313,202501
27.125,119.475006,-1.9304506,2,2.980519,202501
27.125,119.524994,-1.9819679,2,3.063433,202501
27.125,119.57501,-2.0005472,2,3.1177459,202501
27.125,119.625,-2.0101023,2,3.107686,202501
27.125,119.67499,-2.0554178,2,3.2318115,202501
27.125,119.725006,-2.0527918,2,3.2452197,202501
27.125,119.774994,-2.0028312,2,3.0994463,202501
27.125,119.82501,-1.9950153,2,3.1641734,202501
27.125,119.875,-2.0412128,2,3.208332,202501
27.125,119.92499,-2.0554543,2,3.2578213,202501
27.125,119.975006,-2.025126,2,3.2180915,202501
27.125,120.024994,-2.0024147,2,3.147509,202501
27.125,120.07501,-2.0145168,2,3.1823802,202501
27.125,120.125,-2.0117629,2,3.1457024,202501
27.125,120.17499,-2.0398037,2,3.1781628,202501
27.125,120.225006,-2.1315138,2,3.2804923,202501
27.125,120.274994,-2.1538794,2,3.3715572,202501
27.125,120.32501,-2.1794362,2,3.40222,202501
27.125,120.375,-2.1571236,2,3.324607,202501
27.174995,117.07501,-1.8115176,2,2.5970507,202501
27.174995,117.125,-1.8187858,2,2.5951889,202501
27.174995,117.17499,-1.8549178,2,2.6308417,202501
27.174995,117.225006,-1.8641424,2,2.601613,202501
27.174995,117.274994,-1.8483646,2,2.575912,202501
27.174995,117.32501,-1.8116586,2,2.5692391,202501
27.174995,117.375,-1.8492872,2,2.6149945,202501
27.174995,117.42499,-1.87327,2,2.6488125,202501
27.174995,117.475006,-1.8721684,2,2.6727014,202501
27.174995,117.524994,-1.8693713,2,2.688447,202501
27.174995,117.57501,-1.8885834,2,2.7396224,202501
27.174995,117.625,-1.8998898,2,2.739733,202501
27.174995,117.67499,-1.9299228,2,2.770138,202501
27.174995,117.725006,-1.9687575,2,2.7986333,202501
27.174995,117.774994,-1.9484148,2,2.7346263,202501
27.174995,117.82501,-1.9728291,2,2.7540853,202501
27.174995,117.875,-1.9559482,2,2.7331636,202501
27.174995,117.92499,-1.9450969,2,2.7005048,202501
27.174995,117.975006,-1.9334134,2,2.6771615,202501
27.174995,118.024994,-1.9090871,2,2.6760068,202501
27.174995,118.07501,-1.926043,2,2.7510092,202501
27.174995,118.125,-1.9305866,2,2.748464,202501
27.174995,118.17499,-1.9346254,2,2.73973,202501
27.174995,118.225006,-1.927676,2,2.7123814,202501
27.174995,118.274994,-1.9190954,2,2.6869671,202501
27.174995,118.32501,-1.9177382,2,2.7419877,202501
27.174995,118.375,-1.9470221,2,2.777378,202501
27.174995,118.42499,-1.9198731,2,2.7733035,202501
27.174995,118.475006,-1.9006001,2,2.763617,202501
27.174995,118.524994,-1.8757639,2,2.6836925,202501
27.174995,118.57501,-1.8900855,2,2.7511811,202501
27.174995,118.625,-1.8957912,2,2.820386,202501
27.174995,118.67499,-1.9056535,2,2.8245933,202501
27.174995,118.725006,-1.916044,2,2.8991988,202501
27.174995,118.774994,-1.8764123,2,2.7482615,202501
27.174995,118.82501,-1.9304119,2,2.8548698,202501
27.174995,118.875,-1.9739665,2,2.9649355,202501
27.174995,118.92499,-2.0038478,2,3.0268683,202501
27.174995,118.975006,-2.0112317,2,3.1031642,202501
27.174995,119.024994,-1.9114211,2,2.8595157,202501
27.174995,119.07501,-1.9110572,2,2.9033124,202501
27.174995,119.125,-1.8989624,2,2.9232473,202501
27.174995,119.17499,-1.9334356,2,2.9658751,202501
27.174995,119.225006,-1.9450369,2,3.0092468,202501
27.174995,119.274994,-1.896313,2,2.8800118,202501
27.174995,119.32501,-1.9411339,2,2.9576612,202501
27.174995,119.375,-1.9627496,2,3.0108266,202501
27.174995,119.42499,-1.9136726,2,2.9842267,202501
27.174995,119.475006,-1.9310131,2,2.9937317,202501
27.174995,119.524994,-2.0018532,2,3.1209207,202501
27.174995,119.57501,-2.0308414,2,3.1530242,202501
27.174995,119.625,-2.0285606,2,3.1361716,202501
27.174995,119.67499,-2.0342212,2,3.2161808,202501
27.174995,119.725006,-2.0715518,2,3.285856,202501
27.174995,119.774994,-2.0227513,2,3.1190376,202501
27.174995,119.82501,-2.0068498,2,3.185439,202501
27.174995,119.875,-2.0603545,2,3.2351475,202501
27.174995,119.92499,-2.0727856,2,3.2564056,202501
27.174995,119.975006,-2.0553763,2,3.2622232,202501
27.174995,120.024994,-2.048122,2,3.2434196,202501
27.174995,120.07501,-2.0600123,2,3.253726,202501
27.174995,120.125,-2.0665429,2,3.2378836,202501
27.174995,120.17499,-2.0837612,2,3.2457545,202501
27.174995,120.225006,-2.183239,2,3.3676453,202501
27.174995,120.274994,-2.2065914,2,3.4725175,202501
27.174995,120.32501,-2.1974618,2,3.4860172,202501
27.174995,120.375,-2.1744792,2,3.3654876,202501
27.224998,117.125,-1.8384274,2,2.5961535,202501
27.224998,117.17499,-1.8472562,2,2.5526314,202501
27.224998,117.225006,-1.8713335,2,2.5885236,202501
27.224998,117.274994,-1.8532138,2,2.552154,202501
27.224998,117.32501,-1.8459164,2,2.5600064,202501
27.224998,117.375,-1.8512154,2,2.5829449,202501
27.224998,117.42499,-1.8650346,2,2.639202,202501
27.224998,117.475006,-1.8686706,2,2.6753478,202501
27.224998,117.524994,-1.8996679,2,2.7007585,202501
27.224998,117.57501,-1.9147569,2,2.739813,202501
27.224998,117.625,-1.9197568,2,2.7312908,202501
27.224998,117.67499,-1.9554342,2,2.7589908,202501
27.224998,117.725006,-1.961356,2,2.74983,202501
27.224998,117.774994,-1.9274341,2,2.6936266,202501
27.224998,117.82501,-1.9486169,2,2.7040992,202501
27.224998,117.875,-1.9621289,2,2.7194762,202501
27.224998,117.92499,-1.951999,2,2.693697,202501
27.224998,117.975006,-1.9595629,2,2.6941042,202501
27.224998,118.024994,-1.9263253,2,2.6738925,202501
27.224998,118.07501,-1.9288718,2,2.6906812,202501
27.224998,118.125,-1.929207,2,2.7046626,202501
27.224998,118.17499,-1.9296201,2,2.6879063,202501
27.224998,118.225006,-1.9235289,2,2.708734,202501
27.224998,118.274994,-1.8971528,2,2.6786416,202501
27.224998,118.32501,-1.8968186,2,2.6772504,202501
27.224998,118.375,-1.887592,2,2.6880562,202501
27.224998,118.42499,-1.8995483,2,2.7310007,202501
27.224998,118.475006,-1.8720312,2,2.7177098,202501
27.224998,118.524994,-1.8629475,2,2.6726143,202501
27.224998,118.57501,-1.8684701,2,2.7025707,202501
27.224998,118.625,-1.8855722,2,2.7735224,202501
27.224998,118.67499,-1.8936667,2,2.8168142,202501
27.224998,118.725006,-1.9315419,2,2.940102,202501
27.224998,118.774994,-1.8820648,2,2.747073,202501
27.224998,118.82501,-1.8818382,2,2.8035965,202501
27.224998,118.875,-1.9114958,2,2.8830743,202501
27.224998,118.92499,-1.9856532,2,2.9597929,202501
27.224998,118.975006,-2.0205014,2,3.0698106,202501
27.224998,119.024994,-1.9328805,2,2.8437943,202501
27.224998,119.07501,-1.927013,2,2.876487,202501
27.224998,119.125,-1.9517996,2,2.9583063,202501
27.224998,119.17499,-1.9826471,2,2.9601612,202501
27.224998,119.225006,-1.9961417,2,2.9841058,202501
27.224998,119.274994,-1.9571292,2,2.863577,202501
27.224998,119.32501,-1.9569217,2,2.9510946,202501
27.224998,119.375,-1.9878392,2,3.0465853,202501
27.224998,119.42499,-1.9911038,2,3.090439,202501
27.224998,119.475006,-2.0223205,2,3.1397715,202501
27.224998,119.524994,-2.0276732,2,3.1400778,202501
27.224998,119.57501,-2.066182,2,3.2039347,202501
27.224998,119.625,-2.0101743,2,3.1263375,202501
27.224998,119.67499,-2.0229833,2,3.1896904,202501
27.224998,119.725006,-2.0063467,2,3.1767602,202501
27.224998,119.774994,-2.0541162,2,3.1248097,202501
27.224998,119.82501,-2.084406,2,3.2076843,202501
27.224998,119.875,-2.108607,2,3.235044,202501
27.224998,119.92499,-2.1505728,2,3.309245,202501
27.224998,119.975006,-2.0412104,2,3.1815867,202501
27.224998,120.024994,-2.0672727,2,3.2629442,202501
27.224998,120.07501,-2.0954497,2,3.3120518,202501
27.224998,120.125,-2.1169121,2,3.2912805,202501
27.224998,120.17499,-2.1049206,2,3.30839,202501
27.224998,120.225006,-2.2186906,2,3.482994,202501
27.224998,120.274994,-2.2266645,2,3.5376272,202501
27.224998,120.32501,-2.280364,2,3.5781522,202501
27.274994,117.17499,-1.8429512,2,2.6400678,202501
27.274994,117.225006,-1.8677546,2,2.6501217,202501
27.274994,117.274994,-1.8587325,2,2.6983333,202501
27.274994,117.32501,-1.8776281,2,2.7110713,202501
27.274994,117.375,-1.8735677,2,2.7685854,202501
27.274994,117.42499,-1.8800403,2,2.7784564,202501
27.274994,117.475006,-1.883085,2,2.7784364,202501
27.274994,117.524994,-1.890232,2,2.7845824,202501
27.274994,117.57501,-1.9162415,2,2.7943835,202501
27.274994,117.625,-1.9283836,2,2.7752333,202501
27.274994,117.67499,-1.9339098,2,2.8124466,202501
27.274994,117.725006,-1.9359033,2,2.778482,202501
27.274994,117.774994,-1.9110173,2,2.7412443,202501
27.274994,117.82501,-1.9200233,2,2.7653477,202501
27.274994,117.875,-1.9574044,2,2.8105042,202501
27.274994,117.92499,-1.9402204,2,2.828406,202501
27.274994,117.975006,-1.9580039,2,2.8241594,202501
27.274994,118.024994,-1.92937,2,2.7447114,202501
27.274994,118.07501,-1.9449257,2,2.8023844,202501
27.274994,118.125,-1.9411968,2,2.7975724,202501
27.274994,118.17499,-1.9308177,2,2.7900207,202501
27.274994,118.225006,-1.9191841,2,2.7740188,202501
27.274994,118.274994,-1.9030745,2,2.7000291,202501
