Site_ID,YearMonth,DroughtLevel,DroughtLevel_CN,Target_CBI,Normal_CBI,DeltaCBI,Target_Intercept,Normal_Intercept,Target_R2,Normal_R2,Target_n_hours,Normal_n_hours,Target_Macro_SD,Normal_Macro_SD,Pass_Hours,Pass_Macro_SD,Pair_flag,MinDailySPI,SPI_intensity,DurationDays,EventStartDate,EventEndDate,N_events_in_site_month,LAI,FAPAR,soil_moisture,soil_temperature,Longitude,Latitude,elevation,slope,canopy_height,aspect_sin,aspect_cos,nighttime_light,built_up_distance
95332238,2025-09,Moderate,中度干旱,,0.9322479547888811,,,1.8136543396097835,,0.8251710713034435,0,312,,2.719939154935977,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-09,Severe,重度干旱,,0.9322479547888811,,,1.8136543396097835,,0.8251710713034435,0,312,,2.719939154935977,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-09,Extreme,极端干旱,,0.9322479547888811,,,1.8136543396097835,,0.8251710713034435,0,312,,2.719939154935977,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-10,Mild,轻度干旱,,0.8316364015934631,,,2.1702482164640937,,0.7751531416819564,0,264,,4.043057718552077,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-10,Moderate,中度干旱,,0.8316364015934631,,,2.1702482164640937,,0.7751531416819564,0,264,,4.043057718552077,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-10,Severe,重度干旱,,0.8316364015934631,,,2.1702482164640937,,0.7751531416819564,0,264,,4.043057718552077,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-10,Extreme,极端干旱,,0.8316364015934631,,,2.1702482164640937,,0.7751531416819564,0,264,,4.043057718552077,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-11,Mild,轻度干旱,,0.9197393422676644,,,-0.008381948055475874,,0.9202787119808022,48,624,4.459793142738695,4.907369211872414,False,True,too_few_hours,-0.6078855991363525,0.6078855991363525,2,2025-11-28,2025-11-29,1,4.7,0.88,0.063717652,8.814778646,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-11,Moderate,中度干旱,,0.9197393422676644,,,-0.008381948055475874,,0.9202787119808022,0,624,,4.907369211872414,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-11,Severe,重度干旱,,0.9197393422676644,,,-0.008381948055475874,,0.9202787119808022,0,624,,4.907369211872414,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-11,Extreme,极端干旱,,0.9197393422676644,,,-0.008381948055475874,,0.9202787119808022,0,624,,4.907369211872414,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-12,Mild,轻度干旱,,0.895614525408641,,,0.1593070200577813,,0.8774153173624962,40,696,2.83342758995726,4.432630324597253,False,True,too_few_hours,-0.6698805093765259,0.6698805093765259,2,2025-12-30,2025-12-31,1,3.6,0.86,0.050371490000000005,10.64550781,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-12,Moderate,中度干旱,,0.895614525408641,,,0.1593070200577813,,0.8774153173624962,0,696,,4.432630324597253,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-12,Severe,重度干旱,,0.895614525408641,,,0.1593070200577813,,0.8774153173624962,0,696,,4.432630324597253,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332238,2025-12,Extreme,极端干旱,,0.895614525408641,,,0.1593070200577813,,0.8774153173624962,0,696,,4.432630324597253,False,False,too_few_hours,,,0,,,0,,,,,117.2348565,25.72348088,664.0,35.815757751464844,8.0,-0.1226622975124098,-0.9924484675634182,,
95332239,2025-01,Mild,轻度干旱,0.5366215806482815,,,4.473422411016277,,0.5962675041941988,,144,0,5.2267124561235425,,False,False,too_few_hours,-0.9932278394699097,0.9932278394699097,6,2025-01-20,2025-01-27,2,2.4499999999999997,0.785,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-01,Moderate,中度干旱,0.5420261449460645,,,3.5110617025305864,,0.6026492218051878,,120,0,4.751564968797905,,False,False,too_few_hours,-1.17699134349823,1.17699134349823,5,2025-01-25,2025-01-30,2,2.2,0.76,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-01,Severe,重度干旱,,,,,,,,24,0,4.058474397598437,,False,False,too_few_hours,-1.71089768409729,1.71089768409729,1,2025-01-31,2025-01-31,1,2.2,0.76,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-01,Extreme,极端干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-02,Mild,轻度干旱,0.6627011262569528,,,3.0511060271743196,,0.7785070387438487,,168,48,5.4501779604577925,2.0253178278504573,False,True,too_few_hours,-0.8128954172134399,0.8128954172134399,7,2025-02-08,2025-02-14,1,2.2285714285714286,0.7557142857142859,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-02,Moderate,中度干旱,0.5721765791394593,,,4.342175161122644,,0.7789370869115974,,240,48,3.9952646254277266,2.0253178278504573,False,True,too_few_hours,-1.225942134857178,1.225942134857178,10,2025-02-15,2025-02-28,2,1.5100000000000002,0.40099999999999997,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-02,Severe,重度干旱,0.626936453726248,,,2.6216408117495567,,0.76251812425049,,216,48,4.099873035694592,2.0253178278504573,False,True,too_few_hours,-1.873934030532837,1.873934030532837,9,2025-02-01,2025-02-26,2,2.0000000000000004,0.5511111111111112,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-02,Extreme,极端干旱,,,,,,,,0,48,,2.0253178278504573,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-03,Mild,轻度干旱,,0.7564079575567011,,,2.553582115645222,,0.7820981670072997,0,168,,5.283665138859169,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-03,Moderate,中度干旱,,0.7564079575567011,,,2.553582115645222,,0.7820981670072997,48,168,4.102439987370196,5.283665138859169,False,True,too_few_hours,-1.245980381965637,1.245980381965637,2,2025-03-01,2025-03-02,1,4.3,0.86,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-03,Severe,重度干旱,,0.7564079575567011,,,2.553582115645222,,0.7820981670072997,0,168,,5.283665138859169,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-03,Extreme,极端干旱,,0.7564079575567011,,,2.553582115645222,,0.7820981670072997,0,168,,5.283665138859169,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-04,Mild,轻度干旱,0.49034700274606813,0.7100416333656256,-0.21969463061955752,6.904240985816145,4.231004586510291,0.5715645114576657,0.8125471729181506,144,336,4.464585135434781,4.320718284717888,True,True,ok,-0.9506099820137024,0.9506099820137024,6,2025-04-03,2025-04-08,1,2.1,0.63,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-04,Moderate,中度干旱,0.5669256772358231,0.7100416333656256,-0.14311595612980255,7.132097828310247,4.231004586510291,0.7392419763994418,0.8125471729181506,144,336,5.006335627145931,4.320718284717888,True,True,ok,-1.245746731758118,1.245746731758118,6,2025-04-13,2025-04-18,1,2.7000000000000006,0.7033333333333333,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-04,Severe,重度干旱,,0.7100416333656256,,,4.231004586510291,,0.8125471729181506,0,336,,4.320718284717888,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-04,Extreme,极端干旱,,0.7100416333656256,,,4.231004586510291,,0.8125471729181506,0,336,,4.320718284717888,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-05,Mild,轻度干旱,0.390318573787308,0.5582570290816481,-0.1679384552943401,10.78897048077216,8.605687814284249,0.8569942586142122,0.7113220722489991,72,648,2.2985139084217625,3.4524165534827738,True,True,ok,-0.5453131794929504,0.5453131794929504,3,2025-05-24,2025-05-26,1,4.033333333333334,0.8033333333333333,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-05,Moderate,中度干旱,,0.5582570290816481,,,8.605687814284249,,0.7113220722489991,0,648,,3.4524165534827738,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-05,Severe,重度干旱,,0.5582570290816481,,,8.605687814284249,,0.7113220722489991,0,648,,3.4524165534827738,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-05,Extreme,极端干旱,,0.5582570290816481,,,8.605687814284249,,0.7113220722489991,0,648,,3.4524165534827738,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-06,Mild,轻度干旱,,0.5958635985072877,,,8.467149374386207,,0.7025638756860911,24,480,2.79415622913175,2.8682711683508577,False,True,too_few_hours,-0.8507907390594482,0.8507907390594482,1,2025-06-21,2025-06-21,1,6.2,0.89,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-06,Moderate,中度干旱,0.5203197615793901,0.5958635985072877,-0.07554383692789757,11.336548316720926,8.467149374386207,0.7236844408624923,0.7025638756860911,120,480,2.911826114216287,2.8682711683508577,True,True,ok,-1.472428202629089,1.472428202629089,5,2025-06-22,2025-06-26,1,6.2,0.89,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-06,Severe,重度干旱,0.49662033929779575,0.5958635985072877,-0.0992432592094919,11.543138998251427,8.467149374386207,0.7407646295908087,0.7025638756860911,72,480,3.459270116134241,2.8682711683508577,True,True,ok,-1.899008870124817,1.899008870124817,3,2025-06-27,2025-06-30,2,6.2,0.89,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-06,Extreme,极端干旱,,0.5958635985072877,,,8.467149374386207,,0.7025638756860911,24,480,3.659440735779894,2.8682711683508577,False,True,too_few_hours,-2.132532119750977,2.132532119750977,1,2025-06-28,2025-06-28,1,6.2,0.89,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-07,Mild,轻度干旱,0.35835384890550515,0.5458042866693882,-0.18745043776388304,14.215638876562739,10.581557429388981,0.45060340662308757,0.8207470214522676,72,312,1.600914753704441,2.3714105008810815,True,True,ok,-0.9122865200042725,0.9122865200042725,3,2025-07-09,2025-07-11,1,6.900000000000001,0.91,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-07,Moderate,中度干旱,0.49395357905098874,0.5458042866693882,-0.05185070761839944,11.398196153491943,10.581557429388981,0.7881452894200633,0.8207470214522676,72,312,3.5920387793089956,2.3714105008810815,True,True,ok,-1.418097257614136,1.418097257614136,3,2025-07-06,2025-07-08,1,6.900000000000001,0.91,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-07,Severe,重度干旱,0.3980336161095734,0.5458042866693882,-0.1477706705598148,14.35818598998045,10.581557429388981,0.7228252138838245,0.8207470214522676,120,312,3.826983283603147,2.3714105008810815,True,True,ok,-1.834026694297791,1.834026694297791,5,2025-07-01,2025-07-05,1,6.4799999999999995,0.898,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-07,Extreme,极端干旱,,0.5458042866693882,,,10.581557429388981,,0.8207470214522676,0,312,,2.3714105008810815,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-08,Mild,轻度干旱,0.4967869584715917,0.4067706276782121,0.09001633079337962,11.525609636543841,14.685969342273413,0.543585644728432,0.7622371449166533,96,96,3.179951949537066,3.2736855346876936,True,True,ok,-0.9812873601913452,0.9812873601913452,4,2025-08-12,2025-08-24,3,4.925,0.8450000000000001,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-08,Moderate,中度干旱,0.47158887337383026,0.4067706276782121,0.06481824569561817,12.110264969629688,14.685969342273413,0.6524980274996934,0.7622371449166533,288,96,3.20002225647846,3.2736855346876936,True,True,ok,-1.485912084579468,1.485912084579468,12,2025-08-13,2025-08-28,4,5.6000000000000005,0.8900000000000001,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-08,Severe,重度干旱,0.39806797804062954,0.4067706276782121,-0.008702649637582549,14.281167904549854,14.685969342273413,0.8143986365746996,0.7622371449166533,96,96,3.2700163076903963,3.2736855346876936,True,True,ok,-1.720383286476135,1.720383286476135,4,2025-08-27,2025-08-31,2,6.175000000000001,0.935,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-08,Extreme,极端干旱,,0.4067706276782121,,,14.685969342273413,,0.7622371449166533,0,96,,3.2736855346876936,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-09,Mild,轻度干旱,0.4891450447635787,0.408736937958155,0.08040810680542365,11.787608339653348,13.769897067071685,0.7660784221901953,0.6406121176808653,72,384,2.8885500942946774,2.8821511275128673,True,True,ok,-0.7444707155227661,0.7444707155227661,3,2025-09-10,2025-09-12,1,6.0,0.9,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-09,Moderate,中度干旱,0.395601333877295,0.408736937958155,-0.013135604080860008,14.012663272776207,13.769897067071685,0.5228918779369494,0.6406121176808653,216,384,3.1357873366624,2.8821511275128673,True,True,ok,-1.2424556016922,1.2424556016922,9,2025-09-01,2025-09-09,1,6.222222222222222,0.9277777777777777,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-09,Severe,重度干旱,,0.408736937958155,,,13.769897067071685,,0.6406121176808653,0,384,,2.8821511275128673,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-09,Extreme,极端干旱,,0.408736937958155,,,13.769897067071685,,0.6406121176808653,0,384,,2.8821511275128673,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-10,Mild,轻度干旱,,0.5996265333422195,,,8.699704966153408,,0.8146658489392238,0,504,,4.834992841142784,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-10,Moderate,中度干旱,,0.5996265333422195,,,8.699704966153408,,0.8146658489392238,0,504,,4.834992841142784,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-10,Severe,重度干旱,,0.5996265333422195,,,8.699704966153408,,0.8146658489392238,0,504,,4.834992841142784,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-10,Extreme,极端干旱,,0.5996265333422195,,,8.699704966153408,,0.8146658489392238,0,504,,4.834992841142784,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-11,Mild,轻度干旱,,0.47661752363976057,,,4.871579074502044,,0.7198677860516007,0,264,,4.460536837900296,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-11,Moderate,中度干旱,,0.47661752363976057,,,4.871579074502044,,0.7198677860516007,0,264,,4.460536837900296,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-11,Severe,重度干旱,,0.47661752363976057,,,4.871579074502044,,0.7198677860516007,0,264,,4.460536837900296,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-11,Extreme,极端干旱,,0.47661752363976057,,,4.871579074502044,,0.7198677860516007,0,264,,4.460536837900296,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-12,Mild,轻度干旱,0.587809530019262,0.43309275520696605,0.1547167748122959,3.5079837061850343,6.885835036649875,0.7022607944752386,0.706076292789745,496,216,4.768555581273884,4.093489698910525,True,True,ok,-0.8177359700202942,0.8177359700202942,21,2025-12-10,2025-12-31,2,3.2857142857142856,0.8138095238095238,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-12,Moderate,中度干旱,,0.43309275520696605,,,6.885835036649875,,0.706076292789745,24,216,3.577019516253391,4.093489698910525,False,True,too_few_hours,-1.442230582237244,1.442230582237244,1,2025-12-30,2025-12-30,1,2.8000000000000003,0.8200000000000001,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-12,Severe,重度干旱,,0.43309275520696605,,,6.885835036649875,,0.706076292789745,0,216,,4.093489698910525,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332239,2025-12,Extreme,极端干旱,,0.43309275520696605,,,6.885835036649875,,0.706076292789745,0,216,,4.093489698910525,False,False,too_few_hours,,,0,,,0,,,,,117.6462713,26.197705,521.0,18.38494682312012,17.0,-0.9068347151958053,0.42148641652577945,,
95332240,2025-01,Mild,轻度干旱,0.770274091289449,,,-0.022788563406964002,,0.8134403067259849,,96,0,4.766153224264446,,False,False,too_few_hours,-0.9520303010940552,0.9520303010940552,4,2025-01-20,2025-01-23,1,4.7,0.89,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-01,Moderate,中度干旱,0.9269540607156934,,,-0.4783358778604967,,0.8850057985996677,,168,0,4.781002441429808,,False,False,too_few_hours,-1.263927578926086,1.263927578926086,7,2025-01-24,2025-01-30,1,4.614285714285715,0.8814285714285715,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-01,Severe,重度干旱,,,,,,,,24,0,4.197529187286985,,False,False,too_few_hours,-1.517225742340088,1.517225742340088,1,2025-01-31,2025-01-31,1,4.6000000000000005,0.88,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-01,Extreme,极端干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-02,Mild,轻度干旱,0.8323227975146776,,,0.9670138874879521,,0.8327067058435542,,384,0,4.097374108250717,,False,False,too_few_hours,-0.9950833320617676,0.9950833320617676,16,2025-02-02,2025-02-23,5,3.0125,0.7425,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-02,Moderate,中度干旱,0.7239521807676178,,,1.7876492460551212,,0.8029339867310563,,288,0,4.558682941979293,,False,False,too_few_hours,-1.305123686790466,1.305123686790466,12,2025-02-01,2025-02-28,6,2.7583333333333333,0.715,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-02,Severe,重度干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-02,Extreme,极端干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-03,Mild,轻度干旱,,0.9181591152753065,,,-0.2197217470290127,,0.9005140905374941,0,168,,5.600322873175941,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-03,Moderate,中度干旱,,0.9181591152753065,,,-0.2197217470290127,,0.9005140905374941,48,168,4.567685649675078,5.600322873175941,False,True,too_few_hours,-1.292391061782837,1.292391061782837,2,2025-03-01,2025-03-02,1,2.1,0.66,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-03,Severe,重度干旱,,0.9181591152753065,,,-0.2197217470290127,,0.9005140905374941,0,168,,5.600322873175941,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-03,Extreme,极端干旱,,0.9181591152753065,,,-0.2197217470290127,,0.9005140905374941,0,168,,5.600322873175941,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-04,Mild,轻度干旱,1.0131455537137402,0.9612861124974984,0.05185944121624175,-2.3286414021720603,-0.5536714096753741,0.8908635472435023,0.8685916879989078,96,480,4.9938731132735095,4.373617937480594,True,True,ok,-0.88718181848526,0.88718181848526,4,2025-04-02,2025-04-13,3,4.875,0.8125,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-04,Moderate,中度干旱,0.9122124448232738,0.9612861124974984,-0.04907366767422461,-1.1005663337024671,-0.5536714096753741,0.7937484130003555,0.8685916879989078,96,480,4.045019121565884,4.373617937480594,True,True,ok,-1.279627203941345,1.279627203941345,4,2025-04-03,2025-04-06,1,1.8,0.55,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-04,Severe,重度干旱,,0.9612861124974984,,,-0.5536714096753741,,0.8685916879989078,0,480,,4.373617937480594,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-04,Extreme,极端干旱,,0.9612861124974984,,,-0.5536714096753741,,0.8685916879989078,0,480,,4.373617937480594,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-05,Mild,轻度干旱,1.0057475195655525,0.8583793278759554,0.14736819168959714,-1.438345284916398,2.0408653088865485,0.8750429739443294,0.7904914812609715,216,528,3.494497110738762,3.4438289253970438,True,True,ok,-0.9720726013183594,0.9720726013183594,9,2025-05-12,2025-05-22,2,2.8111111111111113,0.5122222222222221,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-05,Moderate,中度干旱,,0.8583793278759554,,,2.0408653088865485,,0.7904914812609715,0,528,,3.4438289253970438,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-05,Severe,重度干旱,,0.8583793278759554,,,2.0408653088865485,,0.7904914812609715,0,528,,3.4438289253970438,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-05,Extreme,极端干旱,,0.8583793278759554,,,2.0408653088865485,,0.7904914812609715,0,528,,3.4438289253970438,False,False,too_few_hours,,,0,,,0,,,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-06,Mild,轻度干旱,,0.840279755783783,,,2.614159007503641,,0.8150556229642566,48,456,3.0307770727548142,3.068702537100688,False,True,too_few_hours,-0.9920969605445862,0.9920969605445862,2,2025-06-19,2025-06-21,2,3.9,0.8,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-06,Moderate,中度干旱,0.7974670474925163,0.840279755783783,-0.04281270829126671,3.9432720505922028,2.614159007503641,0.8240243910514282,0.8150556229642566,144,456,3.2085094421578497,3.068702537100688,True,True,ok,-1.397655963897705,1.397655963897705,6,2025-06-22,2025-06-30,2,4.833333333333333,0.8366666666666668,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
95332240,2025-06,Severe,重度干旱,0.897138465401579,0.840279755783783,0.056858709617796044,0.2326642456680048,2.614159007503641,0.8115195664598615,0.8150556229642566,72,456,3.5672113401985617,3.068702537100688,True,True,ok,-1.828158855438232,1.828158855438232,3,2025-06-27,2025-06-29,1,6.7,0.91,,,117.6962543,26.39744371,400.0,20.092369079589844,12.0,0.9693774487121799,-0.24557557274343286,,
