AnalysisLayer,EvidenceChain,ScenarioID,Site_ID,Event_ID,Start_Date,End_Date,Duration_Days,Minimum_SPI,Drought_Level,Severity,Edge_Truncated,Reference_Search_Start,Reference_Search_End,Reference_Target_Days,Reference_Selected_Days,Event_MacroSD_Threshold,Event_CBI,Event_n_hours,Event_MacroSD,Event_Flag,Reference_CBI,Reference_n_hours,Reference_MacroSD,Reference_Flag,Delta_CBI,Pair_Flag,Event_ID_Robustness,Min_Daily_SPI
Hourly_state,Event_reference,C3,95332229,7.0,2025-08-12,2025-09-12,32,-2.1005795001983643,Extreme,44.885386288166046,False,2025-09-14,2025-10-13,30,30,,0.49729809530169516,768,2.892543937585684,ok,0.393710222527601,720,3.034579698488538,ok,0.10358787277409415,ok,,
Hourly_state,Event_reference,C3,95332230,1.0,2025-01-01,2025-02-05,36,-1.8582279682159424,Severe,43.31151866912842,True,2025-02-07,2025-03-08,30,14,,0.7945873015253082,408,4.901813757995095,ok,0.8650781136265242,336,4.713910922349375,ok,-0.070490812101216,ok,,
Hourly_state,Event_reference,C3,95332230,6.0,2025-08-12,2025-09-17,37,-2.39896559715271,Extreme,58.648909509181976,False,2025-09-19,2025-10-18,30,30,,0.8232401073192134,888,3.563969932792012,ok,0.6927052641252169,720,3.9350134335511013,ok,0.13053484319399644,ok,,
Hourly_state,Event_reference,C3,95332231,1.0,2025-01-01,2025-02-05,36,-1.8814245462417605,Severe,45.48811101913452,True,2025-02-07,2025-03-08,30,12,,0.621977817931913,408,4.699463768929719,ok,0.6866943420110726,288,4.448810030775124,ok,-0.06471652407915962,ok,,
Hourly_state,Event_reference,C3,95332231,5.0,2025-08-11,2025-09-18,39,-2.299917221069336,Extreme,55.17359781265259,False,2025-09-20,2025-10-19,30,24,,0.4655998969410493,936,3.221431004501852,ok,0.3936517058683017,576,3.518819583861309,ok,0.07194819107274758,ok,,
Hourly_state,Event_reference,C3,95332232,2.0,2025-01-17,2025-02-05,20,-1.9296255111694336,Severe,22.923658192157745,False,2025-02-07,2025-03-08,20,3,,0.7967303427471067,408,5.05950807216635,ok,0.5842686525091568,72,3.6256535107676666,ok,0.21246169023794992,ok,,
Hourly_state,Event_reference,C3,95332232,3.0,2025-02-07,2025-03-02,24,-1.875718355178833,Severe,27.2657613158226,False,2025-03-04,2025-04-02,24,11,,0.878929320887983,576,5.101085759817567,ok,0.898881141635678,264,6.245926165563671,ok,-0.01995182074769497,ok,,
Hourly_state,Event_reference,C3,95332232,6.0,2025-06-21,2025-07-12,22,-1.8683881759643557,Severe,27.169841527938843,False,2025-07-14,2025-08-12,22,16,,0.6613111725048045,528,3.522827183797623,ok,0.5925724281782947,384,2.8666497427467683,ok,0.06873874432650984,ok,,
Hourly_state,Event_reference,C3,95332233,2.0,2025-01-17,2025-02-05,20,-1.8282333612442017,Severe,22.433974504470825,False,2025-02-07,2025-03-08,20,6,,0.8255502874513052,408,4.9668559280980515,ok,0.8872916991896908,144,4.9202846568338785,ok,-0.06174141173838554,ok,,
Hourly_state,Event_reference,C3,95332233,6.0,2025-06-21,2025-07-11,21,-2.105762243270874,Extreme,26.46912014484405,False,2025-07-13,2025-08-11,21,15,,0.5918684389899925,504,3.409874352032464,ok,0.5825166312815688,360,2.671897908912391,ok,0.009351807708423698,ok,,
Hourly_state,Event_reference,C3,95332234,4.0,2025-02-08,2025-03-02,23,-1.8815208673477173,Severe,25.875768661499023,False,2025-03-04,2025-04-02,23,13,,0.9007694485964205,552,5.071949708855531,ok,0.9371315556485471,312,6.741978601558136,ok,-0.03636210705212661,ok,,
Hourly_state,Event_reference,C3,95332234,9.0,2025-06-16,2025-07-14,29,-1.863465428352356,Severe,28.363433122634888,False,2025-07-16,2025-08-14,29,19,,0.6481987912761099,696,3.0658495800199237,ok,0.6434670004228926,456,2.5827273936150563,ok,0.004731790853217288,ok,,
Hourly_state,Event_reference,C3,95332235,2.0,2025-01-17,2025-02-05,20,-1.8939307928085327,Severe,23.079840540885925,False,2025-02-07,2025-03-08,20,5,,0.7266207494268352,408,5.747804487357193,ok,0.7987475990677287,120,6.129206953144007,ok,-0.07212684964089355,ok,,
Hourly_state,Event_reference,C3,95332235,3.0,2025-02-08,2025-03-02,23,-2.107394218444824,Extreme,27.57739096879959,False,2025-03-04,2025-04-02,23,8,,0.8284572219437744,552,5.408230606168894,ok,0.7598514591626679,192,8.172202698334049,ok,0.06860576278110642,ok,,
Hourly_state,Event_reference,C3,95332235,4.0,2025-04-02,2025-04-21,20,-2.4802095890045166,Extreme,31.88193041086197,False,2025-04-23,2025-05-22,20,20,,0.9201740513931488,480,4.752995764594992,ok,0.6876368847446293,480,3.5451916684626874,ok,0.23253716664851953,ok,,
Hourly_state,Event_reference,C3,95332236,2.0,2025-01-10,2025-02-05,27,-1.8460423946380613,Severe,24.989439964294437,False,2025-02-07,2025-03-08,27,7,,0.9132098059917828,408,5.586210188552757,ok,1.1353894259925463,168,5.974945454976829,ok,-0.22217962000076352,ok,,
Hourly_state,Event_reference,C3,95332236,3.0,2025-02-08,2025-03-02,23,-1.8298403024673464,Severe,23.95381850004196,False,2025-03-04,2025-04-02,23,6,,1.0505703842340541,552,5.118305000814404,ok,1.0074141523276174,144,6.239953555532937,ok,0.04315623190643669,ok,,
Hourly_state,Event_reference,C3,95332236,4.0,2025-04-02,2025-04-23,22,-2.785902738571167,Extreme,34.75395089387894,False,2025-04-25,2025-05-24,22,22,,0.97598150589302,528,4.6801742136204485,ok,1.0987128307576457,528,3.6015559206946524,ok,-0.12273132486462568,ok,,
Hourly_state,Event_reference,C3,95332236,5.0,2025-06-19,2025-07-19,31,-2.224727153778076,Extreme,35.36875170469284,False,2025-07-21,2025-08-19,30,16,,1.3533926823339437,744,2.883672730622036,ok,1.3036636602262621,384,2.637691905560636,ok,0.0497290221076816,ok,,
Hourly_state,Event_reference,C3,95332237,3.0,2025-02-08,2025-03-02,23,-1.986660480499268,Severe,25.4627268910408,False,2025-03-04,2025-04-02,23,12,,0.9735110246546055,552,4.950341993768017,ok,0.9907537537041204,288,6.456157212130202,ok,-0.01724272904951496,ok,,
Hourly_state,Event_reference,C3,95332238,1.0,2025-01-01,2025-02-05,36,-1.858249545097351,Severe,36.20518797636032,True,2025-02-07,2025-03-08,30,9,,0.8755380888010853,408,4.932583212643296,ok,0.9167991258488983,216,5.4540740051760475,ok,-0.04126103704781303,ok,,
Hourly_state,Event_reference,C3,95332238,2.0,2025-02-08,2025-03-02,23,-1.86500346660614,Severe,25.75679874420166,False,2025-03-04,2025-04-02,23,13,,0.9411900894609285,552,4.859633388007672,ok,0.959292345695115,312,6.794704238569092,ok,-0.018102256234186487,ok,,
Hourly_state,Event_reference,C3,95332238,5.0,2025-06-21,2025-07-11,21,-2.096324920654297,Extreme,25.47362989187241,False,2025-07-13,2025-08-11,21,11,,0.6888805946080824,504,3.5254774191625695,ok,0.6799426912959091,264,2.72896521097964,ok,0.008937903312173257,ok,,
Hourly_state,Event_reference,C3,95332239,3.0,2025-02-08,2025-03-02,23,-1.873934030532837,Severe,25.316646993160248,False,2025-03-04,2025-04-02,23,13,,0.690114350769732,552,5.251846192412787,ok,0.7801342492284408,312,5.809919138440487,ok,-0.09001989845870872,ok,,
Hourly_state,Event_reference,C3,95332239,6.0,2025-06-21,2025-07-11,21,-2.132532119750977,Extreme,30.06326115131378,False,2025-07-13,2025-08-11,21,20,,0.498954296994656,504,3.465326627274915,ok,0.49356810671432005,480,2.625959601574949,ok,0.005386190280335934,ok,,
Hourly_state,Event_reference,C3,95332240,3.0,2025-06-21,2025-07-12,22,-1.8281588554382324,Severe,26.52755618095398,False,2025-07-14,2025-08-12,22,18,,0.7693298241630288,528,3.6563383972553236,ok,0.8165183409216884,432,2.959890388295783,ok,-0.04718851675865965,ok,,
Hourly_state,Event_reference,C3,95332242,1.0,2025-01-01,2025-02-05,36,-1.853935718536377,Severe,41.03427904844284,True,2025-02-07,2025-03-08,30,11,,0.7779332220727685,408,4.673070776946924,ok,0.8115960647005752,264,4.956181744501792,ok,-0.03366284262780672,ok,,
Hourly_state,Event_reference,C3,95332242,6.0,2025-08-15,2025-09-12,29,-2.2075388431549072,Extreme,37.893301486968994,False,2025-09-14,2025-10-13,29,29,,0.5990928563127781,696,3.2799547319008493,ok,0.5283933913348272,696,3.4122725224429917,ok,0.07069946497795088,ok,,
Hourly_state,Event_reference,C3,95332243,1.0,2025-01-01,2025-02-05,36,-1.911205053329468,Severe,44.40933328866959,True,2025-02-07,2025-03-08,30,9,,0.6631235900399202,408,4.782004014724733,ok,0.7427102477494744,216,4.972329546478022,ok,-0.0795866577095542,ok,,
Hourly_state,Event_reference,C3,95332243,6.0,2025-08-12,2025-09-12,32,-2.106205463409424,Extreme,45.79071301221848,False,2025-09-14,2025-10-13,30,30,,0.5389901682735735,768,3.2369210647118765,ok,0.47605061624576495,720,3.464603249026939,ok,0.06293955202780854,ok,,
Hourly_state,Event_reference,C3,95332244,2.0,2025-02-08,2025-03-02,23,-2.0202953815460205,Extreme,25.87126594781876,False,2025-03-04,2025-04-02,23,9,,0.7345576466865628,552,5.409595299478548,ok,0.7200277816606275,216,8.241186316454577,ok,0.014529865025935229,ok,,
Hourly_state,Event_reference,C3,95332244,3.0,2025-04-02,2025-04-18,17,-2.5941708087921143,Extreme,27.73067796230316,False,2025-04-20,2025-05-19,17,17,,0.8649037612512016,408,4.74000838343276,ok,0.5869984416818936,408,3.3924509037134634,ok,0.277905319569308,ok,,
Hourly_state,Event_reference,C3,95332244,5.0,2025-06-20,2025-07-21,32,-2.0799567699432373,Extreme,43.28223639726639,False,2025-07-23,2025-08-21,30,17,,0.45504859219419685,768,2.9404427525623245,ok,0.44538841571141985,408,2.6865436186172738,ok,0.009660176482777005,ok,,
Hourly_state,Event_reference,C4,95332217,3.0,2025-04-02,2025-04-19,18,-2.2451560497283936,Extreme,28.20523184537888,False,2025-04-21,2025-05-20,18,11,,0.7395714029292012,432,4.675849625275155,ok,0.6473687588217899,264,3.579952468443811,ok,0.0922026441074113,ok,,
Hourly_state,Event_reference,C4,95332219,5.0,2025-04-02,2025-04-23,22,-2.3179261684417725,Extreme,32.18559658527374,False,2025-04-25,2025-05-24,22,7,,0.9580270488065812,528,4.623184564903906,ok,0.8367258086637932,168,3.5244868416844986,ok,0.12130124014278798,ok,,
Hourly_state,Event_reference,C4,95332219,7.0,2025-06-04,2025-07-10,37,-2.29106879234314,Extreme,41.840856432914734,False,2025-07-12,2025-08-10,30,5,,0.7150030465101354,888,3.124980499773649,ok,0.6045916310088655,120,2.4829544474948824,ok,0.11041141550126987,ok,,
Hourly_state,Event_reference,C4,95332221,7.0,2025-08-12,2025-09-09,29,-2.27681040763855,Extreme,38.69769525527954,False,2025-09-11,2025-10-10,29,17,,0.5753470684594817,696,3.1689286804269576,ok,0.5501390593121557,408,3.336183997513003,ok,0.025208009147326016,ok,,
Hourly_state,Event_reference,C4,95332226,5.0,2025-08-07,2025-09-18,43,-2.204885721206665,Extreme,59.23395770788193,False,2025-09-20,2025-10-19,30,5,,0.4348817339627502,1032,3.257106372315691,ok,0.4122341273413252,120,3.2710274921084226,ok,0.02264760662142501,ok,,
Hourly_state,Event_reference,C4,95332227,6.0,2025-08-11,2025-09-23,44,-2.481644868850708,Extreme,67.75691944360733,False,2025-09-25,2025-10-24,30,2,,0.5236894012669755,1056,3.335793642499528,ok,,48,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C4,95332228,6.0,2025-08-12,2025-09-12,32,-2.336613178253174,Extreme,57.857635140419006,False,2025-09-14,2025-10-13,30,16,,0.8183495111772902,768,3.4261989829716013,ok,0.9419051622861268,384,3.5931115460575622,ok,-0.1235556511088366,ok,,
Hourly_state,Event_reference,C4,95332230,6.0,2025-08-12,2025-09-17,37,-2.39896559715271,Extreme,58.648909509181976,False,2025-09-19,2025-10-18,30,23,,0.8232401073192134,888,3.563969932792012,ok,0.7252178416448671,552,3.999937171331682,ok,0.09802226567434624,ok,,
Hourly_state,Event_reference,C4,95332231,5.0,2025-08-11,2025-09-18,39,-2.299917221069336,Extreme,55.17359781265259,False,2025-09-20,2025-10-19,30,4,,0.4655998969410493,936,3.221431004501852,ok,0.3605298930413537,96,3.1453118437690626,ok,0.10507000389969562,ok,,
Hourly_state,Event_reference,C4,95332235,4.0,2025-04-02,2025-04-21,20,-2.4802095890045166,Extreme,31.88193041086197,False,2025-04-23,2025-05-22,20,20,,0.9201740513931488,480,4.752995764594992,ok,0.6825610495776432,480,3.528388131131713,ok,0.2376130018155056,ok,,
Hourly_state,Event_reference,C4,95332236,4.0,2025-04-02,2025-04-23,22,-2.785902738571167,Extreme,34.75395089387894,False,2025-04-25,2025-05-24,22,22,,0.97598150589302,528,4.6801742136204485,ok,1.0989890728117289,528,3.461694365650463,ok,-0.12300756691870884,ok,,
Hourly_state,Event_reference,C4,95332236,5.0,2025-06-19,2025-07-19,31,-2.224727153778076,Extreme,35.36875170469284,False,2025-07-21,2025-08-19,30,5,,1.3533926823339437,744,2.883672730622036,ok,1.2645551880792958,120,2.7673273299647403,ok,0.08883749425464793,ok,,
Hourly_state,Event_reference,C4,95332242,6.0,2025-08-15,2025-09-12,29,-2.2075388431549072,Extreme,37.893301486968994,False,2025-09-14,2025-10-13,29,3,,0.5990928563127781,696,3.2799547319008493,ok,0.4758286420248962,72,3.275439018395382,ok,0.12326421428788187,ok,,
Hourly_state,Event_reference,C4,95332244,3.0,2025-04-02,2025-04-18,17,-2.5941708087921143,Extreme,27.73067796230316,False,2025-04-20,2025-05-19,17,17,,0.8649037612512016,408,4.74000838343276,ok,0.5869984416818936,408,3.3924509037134634,ok,0.277905319569308,ok,,
Hourly_state,Event_reference,C5,95332217,3.0,2025-04-02,2025-04-19,18,-2.2451560497283936,Extreme,28.20523184537888,False,2025-04-21,2025-05-20,18,11,,0.7395714029292012,432,4.675849625275155,ok,0.6473687588217899,264,3.579952468443811,ok,0.0922026441074113,ok,,
Hourly_state,Event_reference,C5,95332217,4.0,2025-05-12,2025-07-08,58,-2.0193190574646,Extreme,63.29627174139023,False,2025-07-10,2025-08-08,30,3,,0.5730498209166532,1392,3.899570046565925,ok,0.3706421002641965,72,2.0824604005918674,ok,0.20240772065245677,ok,,
Hourly_state,Event_reference,C5,95332218,4.0,2025-04-02,2025-04-23,22,-2.0132932662963867,Extreme,28.846669495105743,False,2025-04-25,2025-05-24,22,11,,0.801848689438064,528,4.702721798207631,ok,0.6054999016355216,264,3.4963700105815754,ok,0.1963487878025424,ok,,
Hourly_state,Event_reference,C5,95332219,5.0,2025-04-02,2025-04-23,22,-2.3179261684417725,Extreme,32.18559658527374,False,2025-04-25,2025-05-24,22,7,,0.9580270488065812,528,4.623184564903906,ok,0.8367258086637932,168,3.5244868416844986,ok,0.12130124014278798,ok,,
Hourly_state,Event_reference,C5,95332219,7.0,2025-06-04,2025-07-10,37,-2.29106879234314,Extreme,41.840856432914734,False,2025-07-12,2025-08-10,30,5,,0.7150030465101354,888,3.124980499773649,ok,0.6045916310088655,120,2.4829544474948824,ok,0.11041141550126987,ok,,
Hourly_state,Event_reference,C5,95332220,3.0,2025-02-08,2025-03-02,23,-2.037058115005493,Extreme,27.87490612268448,False,2025-03-04,2025-04-02,23,4,,0.8437714784170636,552,5.161636512155838,ok,0.5456794832237583,96,2.516015450174437,ok,0.2980919951933053,ok,,
Hourly_state,Event_reference,C5,95332220,4.0,2025-04-02,2025-04-21,20,-2.0098748207092285,Extreme,32.95291793346405,False,2025-04-23,2025-05-22,20,20,,0.8644735133765484,480,4.575208045784468,ok,0.7246194280552897,480,3.5254102421820352,ok,0.13985408532125876,ok,,
Hourly_state,Event_reference,C5,95332221,7.0,2025-08-12,2025-09-09,29,-2.27681040763855,Extreme,38.69769525527954,False,2025-09-11,2025-10-10,29,17,,0.5753470684594817,696,3.1689286804269576,ok,0.5501390593121557,408,3.336183997513003,ok,0.025208009147326016,ok,,
Hourly_state,Event_reference,C5,95332225,1.0,2025-01-01,2025-02-05,36,-1.803107976913452,Severe,48.9773890376091,True,2025-02-07,2025-03-08,30,7,,0.7760204143793973,408,4.724261316554796,ok,0.9186009645834984,168,4.387798820874159,ok,-0.1425805502041011,ok,,
Hourly_state,Event_reference,C5,95332225,7.0,2025-08-12,2025-09-23,43,-2.157047986984253,Extreme,59.29728865623474,False,2025-09-25,2025-10-24,30,19,,1.016864964352977,1032,3.2438553809083768,ok,0.9816059794012589,456,4.091795407104037,ok,0.035258984951718086,ok,,
Hourly_state,Event_reference,C5,95332226,1.0,2025-01-01,2025-03-02,61,-1.8665928840637207,Severe,69.3838409781456,True,2025-03-04,2025-04-02,30,8,,0.6675843239663192,1008,5.129397420446315,ok,0.6928686345503516,192,3.165810485034219,ok,-0.025284310584032466,ok,,
Hourly_state,Event_reference,C5,95332226,5.0,2025-08-07,2025-09-18,43,-2.204885721206665,Extreme,59.23395770788193,False,2025-09-20,2025-10-19,30,5,,0.4348817339627502,1032,3.257106372315691,ok,0.4122341273413252,120,3.2710274921084226,ok,0.02264760662142501,ok,,
Hourly_state,Event_reference,C5,95332227,1.0,2025-01-01,2025-02-05,36,-1.8445535898208616,Severe,42.11343777179718,True,2025-02-07,2025-03-08,30,6,,0.6832536266674041,408,4.803118919344384,ok,0.864195162933389,144,4.943501185733156,ok,-0.18094153626598497,ok,,
Hourly_state,Event_reference,C5,95332227,6.0,2025-08-11,2025-09-23,44,-2.481644868850708,Extreme,67.75691944360733,False,2025-09-25,2025-10-24,30,2,,0.5236894012669755,1056,3.335793642499528,ok,,48,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332228,1.0,2025-01-01,2025-02-05,36,-1.8838770389556885,Severe,44.839335560798645,True,2025-02-07,2025-03-08,30,5,,0.9071475008342439,408,4.745624681650852,ok,0.874725868052644,120,5.4386681714281275,ok,0.03242163278159993,ok,,
Hourly_state,Event_reference,C5,95332228,6.0,2025-08-12,2025-09-12,32,-2.336613178253174,Extreme,57.857635140419006,False,2025-09-14,2025-10-13,30,16,,0.8183495111772902,768,3.4261989829716013,ok,0.9419051622861268,384,3.5931115460575622,ok,-0.1235556511088366,ok,,
Hourly_state,Event_reference,C5,95332229,1.0,2025-01-01,2025-02-05,36,-1.814688801765442,Severe,50.63849425315857,True,2025-02-07,2025-03-08,30,6,,0.6303210677766982,408,4.516736624817329,ok,0.7628091678948813,144,4.722873760654409,ok,-0.13248810011818313,ok,,
Hourly_state,Event_reference,C5,95332229,7.0,2025-08-12,2025-09-12,32,-2.1005795001983643,Extreme,44.885386288166046,False,2025-09-14,2025-10-13,30,12,,0.49729809530169516,768,2.892543937585684,ok,0.3782920657324336,288,3.0831024125251014,ok,0.11900602956926154,ok,,
Hourly_state,Event_reference,C5,95332230,1.0,2025-01-01,2025-02-05,36,-1.8582279682159424,Severe,43.31151866912842,True,2025-02-07,2025-03-08,30,6,,0.7945873015253082,408,4.901813757995095,ok,0.8042934045354156,144,5.240921970857941,ok,-0.009706103010107436,ok,,
Hourly_state,Event_reference,C5,95332230,6.0,2025-08-12,2025-09-17,37,-2.39896559715271,Extreme,58.648909509181976,False,2025-09-19,2025-10-18,30,23,,0.8232401073192134,888,3.563969932792012,ok,0.7252178416448671,552,3.999937171331682,ok,0.09802226567434624,ok,,
Hourly_state,Event_reference,C5,95332231,1.0,2025-01-01,2025-02-05,36,-1.8814245462417605,Severe,45.48811101913452,True,2025-02-07,2025-03-08,30,6,,0.621977817931913,408,4.699463768929719,ok,0.6735462453989199,144,4.892993272917219,ok,-0.05156842746700696,ok,,
Hourly_state,Event_reference,C5,95332231,5.0,2025-08-11,2025-09-18,39,-2.299917221069336,Extreme,55.17359781265259,False,2025-09-20,2025-10-19,30,4,,0.4655998969410493,936,3.221431004501852,ok,0.3605298930413537,96,3.1453118437690626,ok,0.10507000389969562,ok,,
Hourly_state,Event_reference,C5,95332232,2.0,2025-01-17,2025-02-05,20,-1.9296255111694336,Severe,22.923658192157745,False,2025-02-07,2025-03-08,20,0,,0.7967303427471067,408,5.05950807216635,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332232,3.0,2025-02-07,2025-03-02,24,-1.875718355178833,Severe,27.2657613158226,False,2025-03-04,2025-04-02,24,0,,0.878929320887983,576,5.101085759817567,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332232,6.0,2025-06-21,2025-07-12,22,-1.8683881759643557,Severe,27.169841527938843,False,2025-07-14,2025-08-12,22,5,,0.6613111725048045,528,3.522827183797623,ok,0.5486283830617482,120,2.6142706029076583,ok,0.11268278944305632,ok,,
Hourly_state,Event_reference,C5,95332233,2.0,2025-01-17,2025-02-05,20,-1.8282333612442017,Severe,22.433974504470825,False,2025-02-07,2025-03-08,20,0,,0.8255502874513052,408,4.9668559280980515,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332233,6.0,2025-06-21,2025-07-11,21,-2.105762243270874,Extreme,26.46912014484405,False,2025-07-13,2025-08-11,21,7,,0.5918684389899925,504,3.409874352032464,ok,0.587627580882109,168,2.567485377706946,ok,0.0042408581078835494,ok,,
Hourly_state,Event_reference,C5,95332234,4.0,2025-02-08,2025-03-02,23,-1.8815208673477173,Severe,25.875768661499023,False,2025-03-04,2025-04-02,23,1,,0.9007694485964205,552,5.071949708855531,ok,,24,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332234,9.0,2025-06-16,2025-07-14,29,-1.863465428352356,Severe,28.363433122634888,False,2025-07-16,2025-08-14,29,10,,0.6481987912761099,696,3.0658495800199237,ok,0.6084036617279032,240,2.561144986864524,ok,0.03979512954820674,ok,,
Hourly_state,Event_reference,C5,95332235,2.0,2025-01-17,2025-02-05,20,-1.8939307928085327,Severe,23.079840540885925,False,2025-02-07,2025-03-08,20,0,,0.7266207494268352,408,5.747804487357193,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332235,3.0,2025-02-08,2025-03-02,23,-2.107394218444824,Extreme,27.57739096879959,False,2025-03-04,2025-04-02,23,3,,0.8284572219437744,552,5.408230606168894,ok,0.535221911599101,72,2.804553711362162,ok,0.2932353103446733,ok,,
Hourly_state,Event_reference,C5,95332235,4.0,2025-04-02,2025-04-21,20,-2.4802095890045166,Extreme,31.88193041086197,False,2025-04-23,2025-05-22,20,20,,0.9201740513931488,480,4.752995764594992,ok,0.6825610495776432,480,3.528388131131713,ok,0.2376130018155056,ok,,
Hourly_state,Event_reference,C5,95332236,2.0,2025-01-10,2025-02-05,27,-1.8460423946380613,Severe,24.989439964294437,False,2025-02-07,2025-03-08,27,0,,0.9132098059917828,408,5.586210188552757,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332236,3.0,2025-02-08,2025-03-02,23,-1.8298403024673464,Severe,23.95381850004196,False,2025-03-04,2025-04-02,23,0,,1.0505703842340541,552,5.118305000814404,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332236,4.0,2025-04-02,2025-04-23,22,-2.785902738571167,Extreme,34.75395089387894,False,2025-04-25,2025-05-24,22,22,,0.97598150589302,528,4.6801742136204485,ok,1.0989890728117289,528,3.461694365650463,ok,-0.12300756691870884,ok,,
Hourly_state,Event_reference,C5,95332236,5.0,2025-06-19,2025-07-19,31,-2.224727153778076,Extreme,35.36875170469284,False,2025-07-21,2025-08-19,30,5,,1.3533926823339437,744,2.883672730622036,ok,1.2645551880792958,120,2.7673273299647403,ok,0.08883749425464793,ok,,
Hourly_state,Event_reference,C5,95332237,3.0,2025-02-08,2025-03-02,23,-1.986660480499268,Severe,25.4627268910408,False,2025-03-04,2025-04-02,23,0,,0.9735110246546055,552,4.950341993768017,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332238,1.0,2025-01-01,2025-02-05,36,-1.858249545097351,Severe,36.20518797636032,True,2025-02-07,2025-03-08,30,0,,0.8755380888010853,408,4.932583212643296,ok,,0,,insufficient_hours,,event=ok;reference=insufficient_hours,,
Hourly_state,Event_reference,C5,95332238,2.0,2025-02-08,2025-03-02,23,-1.86500346660614,Severe,25.75679874420166,False,2025-03-04,2025-04-02,23,3,,0.9411900894609285,552,4.859633388007672,ok,1.0834064102682588,72,3.8670059503270044,ok,-0.14221632080733027,ok,,
Hourly_state,Event_reference,C5,95332238,5.0,2025-06-21,2025-07-11,21,-2.096324920654297,Extreme,25.47362989187241,False,2025-07-13,2025-08-11,21,5,,0.6888805946080824,504,3.5254774191625695,ok,0.7576103030811124,120,2.5389188455576392,ok,-0.06872970847303006,ok,,
Hourly_state,Event_reference,C5,95332239,3.0,2025-02-08,2025-03-02,23,-1.873934030532837,Severe,25.316646993160248,False,2025-03-04,2025-04-02,23,6,,0.690114350769732,552,5.251846192412787,ok,0.7845729349767057,144,5.30504250503238,ok,-0.09445858420697362,ok,,
Hourly_state,Event_reference,C5,95332239,6.0,2025-06-21,2025-07-11,21,-2.132532119750977,Extreme,30.06326115131378,False,2025-07-13,2025-08-11,21,8,,0.498954296994656,504,3.465326627274915,ok,0.48134819723619415,192,2.7431547881958642,ok,0.017606099758461835,ok,,
Hourly_state,Event_reference,C5,95332240,3.0,2025-06-21,2025-07-12,22,-1.8281588554382324,Severe,26.52755618095398,False,2025-07-14,2025-08-12,22,4,,0.7693298241630288,528,3.6563383972553236,ok,0.8472839189107279,96,2.276603349942089,ok,-0.0779540947476991,ok,,
Hourly_state,Event_reference,C5,95332242,1.0,2025-01-01,2025-02-05,36,-1.853935718536377,Severe,41.03427904844284,True,2025-02-07,2025-03-08,30,5,,0.7779332220727685,408,4.673070776946924,ok,0.7645202788707814,120,2.865214087919349,ok,0.013412943201987049,ok,,
Hourly_state,Event_reference,C5,95332242,6.0,2025-08-15,2025-09-12,29,-2.2075388431549072,Extreme,37.893301486968994,False,2025-09-14,2025-10-13,29,3,,0.5990928563127781,696,3.2799547319008493,ok,0.4758286420248962,72,3.275439018395382,ok,0.12326421428788187,ok,,
Hourly_state,Event_reference,C5,95332243,1.0,2025-01-01,2025-02-05,36,-1.911205053329468,Severe,44.40933328866959,True,2025-02-07,2025-03-08,30,6,,0.6631235900399202,408,4.782004014724733,ok,0.7120408538243566,144,5.264852779577111,ok,-0.04891726378443639,ok,,
Hourly_state,Event_reference,C5,95332243,6.0,2025-08-12,2025-09-12,32,-2.106205463409424,Extreme,45.79071301221848,False,2025-09-14,2025-10-13,30,17,,0.5389901682735735,768,3.2369210647118765,ok,0.4223306857340987,408,3.402501628189605,ok,0.11665948253947478,ok,,
Hourly_state,Event_reference,C5,95332244,2.0,2025-02-08,2025-03-02,23,-2.0202953815460205,Extreme,25.87126594781876,False,2025-03-04,2025-04-02,23,3,,0.7345576466865628,552,5.409595299478548,ok,0.5496644979488489,72,2.8902140280958677,ok,0.1848931487377139,ok,,
Hourly_state,Event_reference,C5,95332244,3.0,2025-04-02,2025-04-18,17,-2.5941708087921143,Extreme,27.73067796230316,False,2025-04-20,2025-05-19,17,17,,0.8649037612512016,408,4.74000838343276,ok,0.5869984416818936,408,3.3924509037134634,ok,0.277905319569308,ok,,
Hourly_state,Event_reference,C5,95332244,5.0,2025-06-20,2025-07-21,32,-2.0799567699432373,Extreme,43.28223639726639,False,2025-07-23,2025-08-21,30,9,,0.45504859219419685,768,2.9404427525623245,ok,0.4180934091182497,216,2.8776925635005517,ok,0.03695518307594714,ok,,
