AnalysisLayer,EvidenceChain,ScenarioID,Site_ID,YearMonth,SPI_Status,CBI,Intercept,R2,n_hours,MacroSD,Flag
Hourly_state,SiteMonth_CBI,BASE,95332238,2025-08,Normal,0.7865506213110643,4.948175016637435,0.7945295308151896,360,3.19503557323699,ok
Hourly_state,SiteMonth_CBI,BASE,95332238,2025-09,Normal,0.9322479547888811,1.8136543396097835,0.8251710713034435,312,2.719939154935977,ok
Hourly_state,SiteMonth_CBI,BASE,95332238,2025-10,Normal,0.8316364015934631,2.1702482164640937,0.7751531416819564,264,4.043057718552077,ok
Hourly_state,SiteMonth_CBI,BASE,95332238,2025-11,Normal,0.9197393422676644,-0.008381948055475874,0.9202787119808022,624,4.907369211872414,ok
Hourly_state,SiteMonth_CBI,BASE,95332238,2025-12,Normal,0.895614525408641,0.1593070200577813,0.8774153173624962,696,4.432630324597253,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-02,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-03,Normal,0.7564079575567011,2.553582115645222,0.7820981670072997,168,5.283665138859169,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-04,Normal,0.7100416333656256,4.231004586510291,0.8125471729181506,336,4.320718284717888,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-05,Normal,0.5582570290816481,8.605687814284249,0.7113220722489991,648,3.4524165534827738,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-06,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-06,Normal,0.5958635985072877,8.467149374386207,0.7025638756860911,480,2.8682711683508577,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-07,Normal,0.5458042866693882,10.581557429388981,0.8207470214522676,312,2.3714105008810815,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-08,Normal,0.4067706276782121,14.685969342273413,0.7622371449166533,96,3.2736855346876936,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-09,Normal,0.408736937958155,13.769897067071685,0.6406121176808653,384,2.8821511275128673,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-10,Normal,0.5996265333422195,8.699704966153408,0.8146658489392238,504,4.834992841142784,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-11,Normal,0.47661752363976057,4.871579074502044,0.7198677860516007,264,4.460536837900296,ok
Hourly_state,SiteMonth_CBI,BASE,95332239,2025-12,Normal,0.43309275520696605,6.885835036649875,0.706076292789745,216,4.093489698910525,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-02,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-03,Normal,0.7988313893620987,1.7470389984081702,0.9176114435376301,360,5.455730235265184,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-04,Normal,0.9160880310241847,1.0621083796130826,0.9470823198374237,288,4.619439579897676,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-05,Normal,0.9565154778643227,-0.9698783904697201,0.8935466947530946,120,3.8491590880489617,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-06,Normal,0.754366104027347,4.32041941072,0.7345863828280595,432,2.7225748586356886,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-08,Normal,0.5499327711150829,10.048124623839387,0.7595345517243034,312,2.931497878751317,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-09,Extreme,0.6635965021534768,6.670845448302398,0.8842800813237932,72,3.042798687029884,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-09,Normal,0.5295573605003283,10.157249295642025,0.8032270456800285,264,3.1029119904651834,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-10,Normal,0.6502479229028516,5.292536558679043,0.9571863696036285,240,6.357657886770523,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-11,Normal,0.7624397602391669,0.42659739942790864,0.7848558557454561,408,4.802842358872997,ok
Hourly_state,SiteMonth_CBI,BASE,95332242,2025-12,Normal,0.42551528383350024,5.279842019632456,0.6480476483254012,72,3.708306481059874,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-02,Normal,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-03,Normal,0.6904029418793212,3.399254419621357,0.884595415419902,336,6.010414377123526,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-04,Normal,0.7687422118392282,3.1007106584499287,0.8770110173509572,408,4.713316909468703,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-05,Normal,0.6764373658533612,5.103638015613399,0.6206749210011568,288,3.5084814658804184,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-06,Normal,0.572986803501104,8.809790650837055,0.5975171041733659,408,2.7111818415615834,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-07,Normal,0.6399096595647721,7.79913093669764,0.8447730904291714,72,3.275822257743764,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-08,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-08,Normal,0.4668300652238814,12.407817427984652,0.6830907200345692,264,3.0609444790791893,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-09,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-09,Normal,0.4342663877876604,12.68449148157329,0.6989311453786603,432,3.2856594084894755,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-10,Normal,0.6093421772239668,7.232567888465523,0.9047133418708864,648,6.309601071440109,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-11,Normal,0.7890648698599797,0.5116338426010181,0.7551717590181918,456,5.124405952870039,ok
Hourly_state,SiteMonth_CBI,BASE,95332243,2025-12,Normal,0.5677722482630032,3.8795947305874474,0.632349211350393,72,4.782585070905252,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-02,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-02,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-03,Normal,0.7085845690216193,2.487050009131707,0.9334016333021136,96,2.3834516196462037,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-04,Extreme,0.8675404239533564,-0.8140873025890922,0.7760729088411611,240,4.320609024598221,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-04,Normal,0.7348031704219812,2.9278907460358727,0.870734033330198,312,4.482860765575836,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-05,Normal,0.6573353063800264,5.154386810764715,0.7295856825793489,408,3.241251108974468,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-06,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-06,Normal,0.5549319239425441,7.802312146560064,0.7621014612702167,408,2.511159716029401,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-07,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-07,Normal,0.4610323101719892,11.115289244839335,0.7311935108490758,120,2.742637330570959,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-08,Normal,0.4696121319931126,10.535624580985699,0.7618191961159843,312,2.860191611899946,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-09,Normal,0.4101686494838702,12.192091504107822,0.6933349154568454,624,3.122276153698256,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-10,Normal,0.5150710265915543,8.1632389799691,0.8784881775895886,432,5.161184775452097,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-11,Normal,0.7303242328210171,1.697627286941783,0.8150777001351001,528,5.63763584224673,ok
Hourly_state,SiteMonth_CBI,BASE,95332244,2025-12,Normal,0.5285125739165253,3.6561106995264767,0.7707337971830047,216,4.307125661497349,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-01,Extreme,0.7813585411633399,2.774682385593815,0.8385047698140491,144,4.9974930673609075,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-02,Normal,0.5493040466410258,6.389040500804072,0.6217413649885569,96,3.865178365047022,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-03,Normal,0.6638481839471456,5.012998940713395,0.9797469183701504,168,8.198576497617143,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-04,Extreme,0.7108230931123428,3.9456400032681707,0.7781025268948478,240,4.372992317018599,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-04,Normal,0.7359620624340122,5.075634693327261,0.8660911739729881,288,4.49736574773683,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-05,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332217,2025-05,Normal,0.5901143444884914,8.223284402733114,0.7245465380429449,264,3.5664912411564313,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-06,Extreme,0.5088095932011524,12.01022289388821,0.7601619548674523,96,3.2694477249737495,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-07,Extreme,0.48939517810509103,11.809805089324048,0.8365646638428347,144,3.6729235756459055,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-07,Normal,0.4320125973453763,13.870947336200297,0.7425427498265845,144,1.9093716735884416,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-08,Normal,0.47771358051374657,12.470811192459688,0.815322915626269,384,3.1561727585867483,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-09,Normal,0.4886955711752537,12.57783049914937,0.7318277612481554,336,2.6704646585175005,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-10,Normal,0.5355337579639483,9.307350717754815,0.7131465221510901,144,2.69434066793265,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-11,Normal,0.7896376378146994,3.0165900618059407,0.8352076757019907,624,5.073895340694954,ok
Hourly_state,SiteMonth_CBI,E15,95332217,2025-12,Normal,0.6352575575931881,4.414711557527655,0.7987093533509876,696,4.4485356152434194,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-02,Normal,0.8586639948269097,1.5587140380075377,0.8186211659324587,72,3.025705108585567,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-03,Normal,0.8768887332968681,1.0080567451644367,0.9697414507889885,168,7.3771041914114335,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-04,Extreme,0.77640986165919,2.5536603911684175,0.8366530312061011,240,4.380720814883624,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-04,Normal,0.7476767591757293,3.307616776467725,0.8604065637799171,192,4.3796185055663,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-05,Normal,0.6176476951324301,6.911552176336425,0.7376456548148431,504,3.5527610758016928,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-06,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332218,2025-06,Normal,0.5008989202236368,10.761806423036928,0.6973751274549901,264,2.1573621589486756,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-07,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332218,2025-07,Normal,0.5561976556277776,9.99709353713091,0.6533465076724888,144,1.7675970195806183,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-08,Normal,0.5218871300635601,10.216464470775662,0.709998454125388,336,3.114549643723241,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-09,Normal,0.48860470231901754,11.468867494052708,0.7918203436879097,384,2.766045201664253,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-10,Normal,0.6079033768080576,6.763203511757657,0.8174196875177888,336,3.8193774903337845,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-11,Normal,0.7522190311666214,1.8619562378097498,0.7825981412202109,528,4.55841187336748,ok
Hourly_state,SiteMonth_CBI,E15,95332218,2025-12,Normal,0.6400074822606946,3.335845026920442,0.8243396522154187,736,4.480368821522425,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-02,Normal,0.8263981335247257,2.8203003567917833,0.7280685369323394,120,3.7345844268134614,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-03,Normal,0.9880423893846708,1.287756631325264,0.9561742807079361,192,7.889013959784393,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-04,Extreme,0.930113663925074,1.0414978761598341,0.8182955215580647,240,4.146988411661855,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-04,Normal,0.8589013293683732,2.012505246135335,0.886144446862139,192,4.404784594359112,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-05,Normal,0.8412743708429237,3.306956688941966,0.7766907776796045,480,3.422056559687546,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-06,Extreme,0.6507870669516804,8.690729034051616,0.7089592534191308,96,3.0491770848261943,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-06,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332219,2025-07,Extreme,0.6939344392159282,7.497620612639942,0.8473767229129825,144,3.467064002449975,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-07,Normal,0.5609785827344645,10.609362519885076,0.8177904741735881,216,2.4665926497045976,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-08,Normal,0.8173739530160634,4.485804782466776,0.7091734985880731,312,3.0453450044232504,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-09,Normal,0.7866648122324554,5.448932187986731,0.8049163416713377,480,2.7461596979417537,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-10,Normal,0.8473849055312964,3.681209167683029,0.911756601863877,744,4.646852672203436,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-11,Normal,0.7911467786893878,3.9849813197823387,0.8606113713495861,240,4.127611815353314,ok
Hourly_state,SiteMonth_CBI,E15,95332219,2025-12,Normal,0.9762716666850545,1.1016726902448095,0.7784463132210501,720,4.479498917815672,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-01,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332220,2025-02,Extreme,0.5559106557108722,2.72327612506247,0.6752810490370325,120,3.0796421634761937,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-02,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332220,2025-03,Normal,0.8776730127185528,0.940482965245593,0.986972563109017,120,6.8347228021511715,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-04,Extreme,0.8654114195179629,1.011027000911696,0.847851395374845,408,4.552822742679651,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-04,Normal,0.8690202228018031,1.1951860475055156,0.8785438912616683,240,4.430597708107615,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-05,Normal,0.755204605110814,4.491435624797273,0.7973322636008848,600,3.1262485708319154,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-06,Normal,0.645967643157423,7.609685888483154,0.7976828250265486,624,2.649536774303961,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-07,Normal,0.6720378843243241,7.599029246783584,0.8513688212375069,408,2.7719001961622047,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-08,Normal,0.5591778524114401,9.907738287614002,0.675345750318669,360,2.7740380428981943,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-09,Normal,0.41392188659531565,13.160221038332185,0.7043081638110593,312,2.7091887006952304,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-10,Normal,0.6851027264301152,5.158647077759278,0.8817675674572985,576,5.112630554015287,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-11,Normal,0.7816247441966384,1.1003819268877901,0.7919359926888669,648,5.115657600829945,ok
Hourly_state,SiteMonth_CBI,E15,95332220,2025-12,Normal,0.6799351301244057,1.9252500387939637,0.8137561164433302,688,4.566432251144359,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-01,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332221,2025-02,Normal,0.5634481186710729,3.386850904073036,0.6608579816664887,72,2.412223527055693,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-03,Normal,0.7141760555637046,3.2323060094718414,0.9354143752944343,288,6.094998329668902,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-04,Normal,0.718635311977618,4.113569847666806,0.859875989769875,456,4.767769866869097,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-05,Normal,0.5875836074131189,7.901834323933709,0.6774516005844726,552,3.1819115286121664,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-06,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332221,2025-06,Normal,0.5890306122249648,8.842641780331002,0.7792169784275973,480,2.8479560625631826,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-07,Normal,0.49430186055345143,12.585610957097513,0.8234158743879131,360,2.5448151282162463,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-08,Extreme,0.5998595270453243,8.42313269045884,0.8852731051276779,192,3.2868401891302352,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-08,Normal,0.6036826759237461,8.696459283922692,0.8399661786486489,120,3.120744637116056,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-09,Normal,0.5310237176762422,10.842773948328164,0.7830402669612377,480,3.138179902670896,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-10,Normal,0.6012256539987405,8.206235582025819,0.8887878856983918,408,5.188360004646498,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-11,Normal,0.6176195791543523,1.9469289463260484,0.6696870174009973,240,4.401119102196795,ok
Hourly_state,SiteMonth_CBI,E15,95332221,2025-12,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332221,2025-12,Normal,0.41087081868584874,6.9576421510437125,0.6145210619922742,168,4.085810797981722,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-01,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332222,2025-02,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332222,2025-02,Normal,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332222,2025-03,Normal,0.9513119244620296,1.0916602089053065,0.9419840051756904,264,5.9231198641411025,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-04,Normal,0.8696636860773546,2.1159151887890673,0.8927524249623174,432,4.7041235463451505,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-05,Normal,0.874997080170569,2.588241488632381,0.7982444114189438,528,3.198885497833098,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-06,Extreme,1.0942331006771076,-3.1273210465322556,0.8774425649232717,72,3.3244270706508194,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-06,Normal,0.972041696124396,0.7101647046469175,0.7831916337434247,456,2.8302270666397455,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-07,Normal,0.864581390433081,4.222499321366307,0.8127340721951758,336,2.539320800134666,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-08,Extreme,1.0972045346987895,-3.008728510691487,0.8521924599967798,96,3.219067617300531,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-08,Normal,1.038454250770621,-1.563265315385216,0.8179075773790104,120,3.151939853955981,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-09,Extreme,,,,48,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332222,2025-09,Normal,1.1191362073351154,-2.9530220244119185,0.8404891841160658,360,3.158679029343182,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-10,Normal,1.194392468738662,-5.6631125686850545,0.8449838956019886,360,3.5487726597582796,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-11,Normal,1.1569029589357036,-2.728144799378871,0.8120214657113417,240,4.326936365745125,ok
Hourly_state,SiteMonth_CBI,E15,95332222,2025-12,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332222,2025-12,Normal,0.8944968892273892,2.0728573254389424,0.7785679584109125,168,3.8812745605733294,ok
Hourly_state,SiteMonth_CBI,E15,95332223,2025-01,Extreme,,,,24,,insufficient_hours
Hourly_state,SiteMonth_CBI,E15,95332223,2025-02,Normal,0.662649938822885,1.7147153029846542,0.7498232128092862,72,2.1630930499335785,ok
Hourly_state,SiteMonth_CBI,E15,95332223,2025-03,Normal,0.8148997557117645,1.0975312470496679,0.9440990547662169,240,5.778932908497963,ok
Hourly_state,SiteMonth_CBI,E15,95332223,2025-04,Normal,0.8067923802630695,2.20336310295459,0.9009923199415248,408,4.62456077850701,ok
Hourly_state,SiteMonth_CBI,E15,95332223,2025-05,Normal,0.7546338593885308,3.993706325729942,0.7998001318820672,528,3.366736100367443,ok
Hourly_state,SiteMonth_CBI,E15,95332223,2025-06,Extreme,0.7075885284198385,5.701459729501746,0.897852812282737,72,3.475817887692024,ok
Hourly_state,SiteMonth_CBI,E15,95332223,2025-06,Normal,0.7164104873545728,5.717689693903157,0.8473299660639542,408,2.8526519316227437,ok
