AnalysisLayer,EvidenceChain,ScenarioID,ScenarioGroup,Site_ID,Start_Date,End_Date,Duration_Days,Min_Daily_SPI,Max_Daily_SPI,Min_SPI_Date,Severity,Drought_Level,Edge_Truncated,Is_Extreme_Event,Event_ID_Robustness
Event_definition,Event_definition,B00,Event_boundary,95332229,2025-04-02,2025-04-10,9,-0.909740686416626,-0.4886450469493866,2025-04-03,6.233584672212601,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332229,2025-04-12,2025-04-21,10,-1.392917633056641,-0.1205634847283363,2025-04-13,9.217756517231468,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332229,2025-06-16,2025-08-03,49,-1.354404211044312,-0.06229637190699577,2025-07-19,40.42966705188155,Moderate,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332229,2025-08-07,2025-09-18,43,-2.100579500198364,-0.001862947712652385,2025-09-03,47.77744252316188,Extreme,False,True,5
Event_definition,Event_definition,B00,Event_boundary,95332229,2025-12-03,2025-12-31,29,-1.371546387672424,-0.4529049694538116,2025-12-10,26.705850809812546,Moderate,True,False,6
Event_definition,Event_definition,B00,Event_boundary,95332230,2025-01-01,2025-03-05,64,-1.858227968215942,-0.001791619579307735,2025-01-31,64.16583619720768,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332230,2025-04-02,2025-04-10,9,-0.5801793336868286,-0.09780541807413101,2025-04-03,2.988309271633625,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332230,2025-04-13,2025-04-23,11,-1.19656240940094,-0.002238122746348381,2025-04-13,7.904871325939894,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332230,2025-06-16,2025-08-02,48,-1.696230173110962,-0.006175291258841753,2025-06-29,41.021545973140746,Severe,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332230,2025-08-08,2025-09-24,48,-2.39896559715271,-0.01061946805566549,2025-09-03,62.09393275808543,Extreme,False,True,5
Event_definition,Event_definition,B00,Event_boundary,95332230,2025-10-24,2025-11-02,10,-0.5368373990058899,-0.1743652671575546,2025-10-31,3.5082888454198837,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332230,2025-12-03,2025-12-31,29,-1.339637756347656,-0.1735590994358063,2025-12-30,26.423877507448196,Moderate,True,False,7
Event_definition,Event_definition,B00,Event_boundary,95332231,2025-01-01,2025-03-03,62,-1.88142454624176,-0.01611021161079407,2025-01-08,66.44409894943237,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332231,2025-04-02,2025-04-18,17,-0.734399676322937,-0.03229069337248802,2025-04-13,5.695921536535025,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332231,2025-05-09,2025-05-17,9,-1.299477577209473,-0.01460780762135983,2025-05-14,6.482375157997014,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332231,2025-06-17,2025-07-25,39,-1.586986780166626,-0.06479862332344055,2025-06-30,29.36278460174799,Severe,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332231,2025-08-07,2025-09-23,48,-2.299917221069336,-0.07456152886152267,2025-08-29,58.805256225168705,Extreme,False,True,5
Event_definition,Event_definition,B00,Event_boundary,95332231,2025-12-01,2025-12-31,31,-1.556900501251221,-0.4879797995090485,2025-12-04,31.257251054048538,Severe,True,False,6
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-01-01,2025-03-02,61,-1.929625511169434,-0.4110596477985382,2025-02-05,62.150834649801254,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-04-02,2025-04-10,9,-1.520478248596191,-0.2131246626377106,2025-04-03,9.744628518819807,Severe,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-04-13,2025-04-18,6,-0.4162256121635437,-0.2940084934234619,2025-04-13,2.040652811527252,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-05-12,2025-07-17,67,-1.868388175964355,-0.02005342207849026,2025-06-28,52.617041220888495,Severe,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-08-14,2025-09-14,32,-1.288020014762878,-0.02472000569105148,2025-08-30,21.2706793025136,Moderate,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-11-13,2025-11-29,17,-0.6692838668823242,-0.3442206680774689,2025-11-16,8.72705015540123,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-12-10,2025-12-23,14,-0.3373095989227295,-0.044452253729105,2025-12-10,1.9129287041723728,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332232,2025-12-26,2025-12-31,6,-1.029265284538269,-0.01839694567024708,2025-12-30,1.9692609421908855,Moderate,True,False,8
Event_definition,Event_definition,B00,Event_boundary,95332233,2025-01-01,2025-03-02,61,-1.828233361244202,-0.3817153573036194,2025-02-05,59.525737047195435,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332233,2025-04-02,2025-04-10,9,-1.487869262695312,-0.1920314282178879,2025-04-02,8.934222236275673,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332233,2025-04-13,2025-04-18,6,-0.469876229763031,-0.2825100421905518,2025-04-13,2.1841862499713898,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332233,2025-05-09,2025-07-16,69,-2.105762243270874,-0.005384173709899187,2025-06-28,48.85047201672569,Extreme,False,True,4
Event_definition,Event_definition,B00,Event_boundary,95332233,2025-08-11,2025-09-14,35,-1.386088132858276,-0.0658794566988945,2025-08-30,27.38782199472189,Moderate,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332233,2025-11-12,2025-12-01,20,-0.5748217701911926,-0.06986520439386368,2025-11-20,7.9279661402106285,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332233,2025-12-10,2025-12-31,22,-1.086571455001831,-0.1628120988607407,2025-12-30,8.415728569030762,Moderate,True,False,7
Event_definition,Event_definition,B00,Event_boundary,95332234,2025-01-01,2025-03-02,61,-1.881520867347717,-0.2414883822202682,2025-02-25,57.07712139189243,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332234,2025-04-02,2025-07-20,110,-1.863465428352356,-0.002503936178982258,2025-06-28,81.39898977894336,Severe,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332234,2025-08-27,2025-09-09,14,-0.7452319264411926,-0.08211600035429001,2025-08-30,5.797101013362408,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332234,2025-10-31,2025-11-09,10,-0.5247535109519958,-0.2718629539012909,2025-11-01,4.024721741676331,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332234,2025-11-14,2025-12-04,21,-0.7607633471488953,-0.05154219269752502,2025-11-29,11.109333049505949,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332234,2025-12-10,2025-12-19,10,-0.5070136189460754,-0.02318935468792915,2025-12-10,2.0219980999827385,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332234,2025-12-23,2025-12-31,9,-0.9122206568717957,-0.07330220937728882,2025-12-30,2.2079324200749397,Light,True,False,7
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-01-01,2025-03-02,61,-2.107394218444824,-0.3504846096038818,2025-02-25,62.27399733662605,Extreme,True,True,1
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-04-01,2025-04-21,21,-2.480209589004517,-0.002994507551193237,2025-04-11,31.884924918413162,Extreme,False,True,2
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-04-25,2025-05-05,11,-0.2180633842945099,-0.0163996908813715,2025-05-03,1.0326092690229416,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-05-12,2025-06-01,21,-0.9750081896781921,-0.02083894051611423,2025-05-22,9.500064307823777,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-06-03,2025-07-22,50,-1.602747082710266,-0.05147634446620941,2025-06-28,34.420549772679806,Severe,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-08-08,2025-08-13,6,-0.4915988445281982,-0.03976955264806747,2025-08-12,1.0553036406636238,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-08-16,2025-08-23,8,-0.4910464882850647,-0.02198062650859356,2025-08-22,2.127958429977298,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-08-27,2025-09-03,8,-0.578857421875,-0.1019207686185837,2025-08-29,2.7079768925905228,Light,False,False,8
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-09-22,2025-09-30,9,-1.286797285079956,-0.04448505118489265,2025-09-23,4.0820307321846485,Moderate,False,False,9
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-11-19,2025-12-07,19,-0.6250352263450623,-0.1616250872612,2025-11-21,7.727313652634621,Light,False,False,10
Event_definition,Event_definition,B00,Event_boundary,95332235,2025-12-09,2025-12-31,23,-1.034040093421936,-0.01172768604010344,2025-12-30,10.852419684641063,Moderate,True,False,11
Event_definition,Event_definition,B00,Event_boundary,95332236,2025-01-01,2025-03-02,61,-1.846042394638062,-0.3336523771286011,2025-02-05,58.44365867972374,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332236,2025-04-02,2025-04-23,22,-2.785902738571167,-0.5452662706375122,2025-04-11,34.75395089387894,Extreme,False,True,2
Event_definition,Event_definition,B00,Event_boundary,95332236,2025-05-24,2025-06-01,9,-0.8002175092697144,-0.06507476419210434,2025-05-24,3.399535596370697,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332236,2025-06-04,2025-07-23,50,-2.224727153778076,-0.004383634310215712,2025-06-27,40.104962680023164,Extreme,False,True,4
Event_definition,Event_definition,B00,Event_boundary,95332236,2025-08-27,2025-09-10,15,-0.5150287747383118,-0.0227909442037344,2025-08-31,5.313266759738326,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332236,2025-11-14,2025-12-04,21,-0.4489051401615143,-0.02880668081343174,2025-11-29,6.057430369779468,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332236,2025-12-10,2025-12-31,22,-1.15583062171936,-0.2415117025375366,2025-12-30,11.07382908463478,Moderate,True,False,7
Event_definition,Event_definition,B00,Event_boundary,95332237,2025-01-01,2025-03-02,61,-1.986660480499268,-0.3623810410499573,2025-02-25,60.19939622282982,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332237,2025-04-02,2025-04-23,22,-1.47208046913147,-0.3247578740119934,2025-04-03,21.03689730167389,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332237,2025-05-12,2025-07-16,66,-1.770599603652954,-0.1069928333163261,2025-06-28,47.60651334375143,Severe,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332237,2025-08-26,2025-09-10,16,-0.9405490756034851,-0.0876694768667221,2025-08-30,8.630793876945972,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332237,2025-11-14,2025-12-01,18,-0.7095412611961365,-0.06050374358892441,2025-11-15,9.90691464394331,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332237,2025-12-10,2025-12-18,9,-0.4548272490501404,-0.04848837479948997,2025-12-10,1.9385180585086346,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332237,2025-12-20,2025-12-31,12,-1.052945256233215,-0.01856907084584236,2025-12-30,3.281968716531992,Moderate,True,False,7
Event_definition,Event_definition,B00,Event_boundary,95332238,2025-01-01,2025-03-02,61,-1.86500346660614,-0.4053449034690857,2025-02-25,62.78419890999794,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332238,2025-04-02,2025-04-23,22,-1.498032927513123,-0.2441999316215515,2025-04-03,20.101787954568863,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332238,2025-05-19,2025-07-15,58,-2.096324920654297,-0.06894742697477341,2025-06-28,39.800942838191986,Extreme,False,True,3
Event_definition,Event_definition,B00,Event_boundary,95332238,2025-08-17,2025-08-24,8,-0.7553920149803162,-0.009578680619597435,2025-08-20,2.3410576339811087,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332238,2025-08-26,2025-09-13,19,-1.107377171516418,-0.1077509745955467,2025-08-30,10.657041169703007,Moderate,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332238,2025-11-15,2025-11-30,16,-0.6078855991363525,-0.05376918613910675,2025-11-29,3.985578190535307,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332238,2025-12-10,2025-12-17,8,-0.4167565703392029,-0.01280613429844379,2025-12-10,1.569341354072094,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-01-01,2025-03-02,61,-1.873934030532837,-0.2938339710235596,2025-02-25,58.59838131070137,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-04-02,2025-04-11,10,-0.9506099820137024,-0.03052170015871525,2025-04-03,5.341586733236909,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-04-13,2025-04-23,11,-1.245746731758118,-0.2064488530158997,2025-04-13,8.189020201563833,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-05-12,2025-05-17,6,-0.385972797870636,-0.06839622557163239,2025-05-15,1.2904814034700394,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-05-24,2025-06-03,11,-0.5453131794929504,-0.02796474471688271,2025-05-25,2.8462724089622498,Light,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-06-05,2025-06-12,8,-0.2407010942697525,-0.03863595426082611,2025-06-10,1.103748008608818,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-06-15,2025-07-16,32,-2.132532119750977,-0.01563395373523235,2025-06-28,33.16874849610031,Extreme,False,True,7
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-08-11,2025-09-14,35,-1.720383286476135,-0.3978280127048492,2025-08-29,38.98060294985771,Severe,False,False,8
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-11-21,2025-12-04,14,-0.395615816116333,-0.004625665489584208,2025-11-29,3.0807449435815215,Light,False,False,9
Event_definition,Event_definition,B00,Event_boundary,95332239,2025-12-10,2025-12-31,22,-1.442230582237244,-0.5175235271453857,2025-12-30,15.392426550388336,Moderate,True,False,10
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-01-01,2025-03-02,61,-1.517225742340088,-0.5428211688995361,2025-01-31,60.09404271841049,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-04-02,2025-04-10,9,-1.279627203941345,-0.214242234826088,2025-04-03,7.499450340867042,Moderate,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-04-13,2025-04-18,6,-0.5716943144798279,-0.352273553609848,2025-04-13,2.601391226053238,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-05-11,2025-05-27,17,-0.9720726013183594,-0.1607918590307236,2025-05-21,10.191992625594139,Light,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-06-16,2025-07-19,34,-1.828158855438232,-0.0210691299289465,2025-06-27,30.622998049482703,Severe,False,False,5
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-08-12,2025-09-12,32,-1.736571788787842,-0.315003365278244,2025-08-27,30.96513232588768,Severe,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-11-17,2025-12-06,20,-0.2341982424259186,-0.02494560182094574,2025-11-28,1.9146459456533194,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332240,2025-12-10,2025-12-31,22,-1.667425036430359,-0.431109756231308,2025-12-13,26.10382989048958,Severe,True,False,8
Event_definition,Event_definition,B00,Event_boundary,95332242,2025-01-01,2025-03-02,61,-1.853935718536377,-0.2971832752227783,2025-01-31,63.397754311561584,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332242,2025-04-02,2025-04-11,10,-0.9373151063919067,-0.004812553990632296,2025-04-02,6.127569601405412,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332242,2025-04-13,2025-04-20,8,-1.254648566246033,-0.5827921032905579,2025-04-16,7.989094913005829,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332242,2025-06-17,2025-08-03,48,-1.663064002990723,-0.1465220153331757,2025-07-19,39.7292083799839,Severe,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332242,2025-08-08,2025-09-19,43,-2.207538843154907,-0.02490506134927273,2025-09-03,41.35892718285322,Extreme,False,True,5
Event_definition,Event_definition,B00,Event_boundary,95332242,2025-12-02,2025-12-31,30,-1.341382145881653,-0.3248140215873718,2025-12-10,28.580744922161102,Moderate,True,False,6
Event_definition,Event_definition,B00,Event_boundary,95332243,2025-01-01,2025-03-03,62,-1.911205053329468,-0.1579132676124573,2025-01-31,68.61549231410027,Severe,True,False,1
Event_definition,Event_definition,B00,Event_boundary,95332243,2025-04-02,2025-04-10,9,-0.7225831151008606,-0.2700171172618866,2025-04-03,4.31175222992897,Light,False,False,2
Event_definition,Event_definition,B00,Event_boundary,95332243,2025-04-12,2025-04-21,10,-1.162545323371887,-0.04969502985477448,2025-04-15,7.615226961672306,Moderate,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332243,2025-06-16,2025-08-03,49,-1.594457507133484,-0.05192933231592178,2025-07-19,42.062245644629,Severe,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332243,2025-08-06,2025-09-18,44,-2.106205463409424,-0.02294905669987202,2025-08-20,48.913058744743466,Extreme,False,True,5
Event_definition,Event_definition,B00,Event_boundary,95332243,2025-10-27,2025-11-02,7,-0.4281243979930878,-0.01773875765502453,2025-11-01,1.2128946539014578,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332243,2025-12-03,2025-12-31,29,-1.383092880249023,-0.3133427500724792,2025-12-30,26.622665643692017,Moderate,True,False,7
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-01-01,2025-03-02,61,-2.020295381546021,-0.3256774246692657,2025-02-25,66.90902677178383,Extreme,True,True,1
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-03-31,2025-04-19,20,-2.594170808792114,-0.04803881421685219,2025-04-10,28.333549354225397,Extreme,False,True,2
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-04-25,2025-05-04,10,-0.1510277986526489,-0.03135241195559502,2025-05-01,0.7398259080946445,Light,False,False,3
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-05-11,2025-06-01,22,-1.045776844024658,-0.01080972608178854,2025-05-20,12.712597182951868,Moderate,False,False,4
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-06-04,2025-07-25,52,-2.079956769943237,-0.1172510832548141,2025-06-28,49.75095419585705,Extreme,False,True,5
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-08-26,2025-09-10,16,-0.7069628834724426,-0.01462364103645086,2025-09-01,7.446332483552396,Light,False,False,6
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-09-19,2025-09-27,9,-0.5140545964241028,-0.05908392369747162,2025-09-23,1.6169620901346207,Light,False,False,7
Event_definition,Event_definition,B00,Event_boundary,95332244,2025-11-21,2025-12-31,41,-1.232954978942871,-0.05750474706292152,2025-12-30,23.363025311380625,Moderate,True,False,8
Event_definition,Event_definition,B10,Event_boundary,95332217,2025-01-01,2025-01-10,10,-1.709236145019531,-1.416570067405701,2025-01-07,15.460813641548157,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332217,2025-01-24,2025-02-01,9,-1.747351288795471,-1.09532356262207,2025-01-29,13.35417127609253,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332217,2025-04-02,2025-04-14,13,-2.245156049728394,-1.066090703010559,2025-04-09,23.892436265945435,Extreme,False,True,3
Event_definition,Event_definition,B10,Event_boundary,95332217,2025-05-20,2025-05-28,9,-1.76066780090332,-1.034697294235229,2025-05-27,11.486929178237915,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332217,2025-06-27,2025-07-08,12,-2.0193190574646,-1.214257955551147,2025-06-28,20.25506365299225,Extreme,False,True,5
Event_definition,Event_definition,B10,Event_boundary,95332218,2025-01-25,2025-01-30,6,-1.344190716743469,-1.195231556892395,2025-01-26,7.748793840408325,Moderate,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332218,2025-04-02,2025-04-18,17,-2.013293266296387,-1.116582155227661,2025-04-02,25.319225192070007,Extreme,False,True,2
Event_definition,Event_definition,B10,Event_boundary,95332218,2025-06-27,2025-07-07,11,-1.750706672668457,-1.173036813735962,2025-06-28,15.759558916091919,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332219,2025-01-24,2025-01-31,8,-1.370753169059753,-1.063915610313416,2025-01-26,9.946178913116455,Moderate,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332219,2025-04-02,2025-04-18,17,-2.317926168441772,-1.368247270584106,2025-04-11,28.341153621673584,Extreme,False,True,2
Event_definition,Event_definition,B10,Event_boundary,95332219,2025-06-25,2025-07-08,14,-2.29106879234314,-1.084908246994019,2025-06-28,23.727667450904846,Extreme,False,True,3
Event_definition,Event_definition,B10,Event_boundary,95332220,2025-01-01,2025-01-08,8,-1.235457301139832,-1.067145824432373,2025-01-01,9.167261719703674,Moderate,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332220,2025-01-25,2025-02-05,12,-1.570593118667603,-1.029022932052612,2025-01-25,14.828791975975037,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332220,2025-02-15,2025-03-02,16,-2.037058115005493,-1.039588093757629,2025-02-25,22.30716836452484,Extreme,False,True,3
Event_definition,Event_definition,B10,Event_boundary,95332220,2025-04-02,2025-04-18,17,-2.009874820709229,-1.511760115623474,2025-04-02,30.54509568214417,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332221,2025-01-01,2025-02-01,32,-1.616167902946472,-1.006044030189514,2025-01-24,39.69086134433746,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332221,2025-06-26,2025-07-07,12,-1.638392448425293,-1.043944835662842,2025-06-27,15.450997591018677,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332221,2025-08-12,2025-08-23,12,-1.574060797691345,-1.044390916824341,2025-08-18,15.510965824127197,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332221,2025-08-25,2025-09-05,12,-2.27681040763855,-1.018784284591675,2025-08-27,18.699708223342896,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332221,2025-12-10,2025-12-16,7,-1.331727623939514,-1.078338027000427,2025-12-10,8.613152384757996,Moderate,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332222,2025-01-18,2025-02-05,19,-1.639452695846558,-1.052763223648071,2025-02-01,23.74358558654785,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332222,2025-06-26,2025-07-07,12,-1.722792267799377,-1.025760531425476,2025-06-27,15.674767971038818,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332222,2025-08-15,2025-08-20,6,-1.176310300827026,-1.062192559242249,2025-08-17,6.6892207860946655,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332222,2025-08-26,2025-09-06,12,-1.799241423606873,-1.094126462936401,2025-08-27,17.814701199531555,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332222,2025-12-10,2025-12-16,7,-1.266077160835266,-1.029222965240479,2025-12-10,8.369418740272522,Moderate,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332223,2025-01-01,2025-01-13,13,-1.563310623168945,-1.024813532829285,2025-01-06,16.437700867652893,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332223,2025-01-20,2025-02-01,13,-1.561975955963135,-1.041708827018738,2025-01-31,15.70632290840149,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332223,2025-06-24,2025-07-05,12,-1.743588924407959,-1.034163951873779,2025-06-27,15.536675333976746,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332223,2025-08-25,2025-09-09,16,-1.629189729690552,-1.037430644035339,2025-08-27,21.398855566978455,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332224,2025-01-01,2025-01-08,8,-1.399618268013,-1.063711762428284,2025-01-01,9.854081630706787,Moderate,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332224,2025-01-18,2025-02-01,15,-1.557673335075378,-1.05673611164093,2025-01-31,18.284979462623596,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332224,2025-02-25,2025-03-02,6,-1.238792896270752,-1.035546779632568,2025-03-01,6.772251486778259,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332224,2025-06-26,2025-07-05,10,-1.565237283706665,-1.067097067832947,2025-06-27,12.471360325813293,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332224,2025-08-26,2025-09-08,14,-1.529786705970764,-1.032927513122559,2025-08-27,18.24146044254303,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332225,2025-01-01,2025-01-24,24,-1.803107976913452,-1.18656051158905,2025-01-07,35.97108471393585,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332225,2025-01-26,2025-02-01,7,-1.645929098129272,-1.101146817207336,2025-01-31,8.99754536151886,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332225,2025-04-13,2025-04-18,6,-1.176034092903137,-1.053388118743896,2025-04-13,6.676447868347168,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332225,2025-06-27,2025-07-04,8,-1.230494976043701,-1.027905464172363,2025-06-28,8.933982968330383,Moderate,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332225,2025-08-12,2025-09-09,29,-2.157047986984253,-1.191152453422546,2025-08-29,47.82522654533386,Extreme,False,True,5
Event_definition,Event_definition,B10,Event_boundary,95332225,2025-12-04,2025-12-09,6,-1.487053394317627,-1.013039112091064,2025-12-04,7.453264355659485,Moderate,False,False,6
Event_definition,Event_definition,B10,Event_boundary,95332226,2025-01-24,2025-02-05,13,-1.866592884063721,-1.054967880249023,2025-01-31,18.46065855026245,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332226,2025-02-08,2025-02-21,14,-1.596947908401489,-1.157283663749695,2025-02-14,19.287789225578308,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332226,2025-02-24,2025-03-02,7,-1.318557739257812,-1.008147239685059,2025-02-25,8.246320128440857,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332226,2025-04-13,2025-04-18,6,-1.357728481292725,-1.050898790359497,2025-04-13,7.596020817756654,Moderate,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332226,2025-06-26,2025-07-20,25,-1.648650884628296,-1.023402810096741,2025-06-30,33.39190363883972,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332226,2025-08-12,2025-09-12,32,-2.204885721206665,-1.054479718208313,2025-08-20,52.398780941963196,Extreme,False,True,6
Event_definition,Event_definition,B10,Event_boundary,95332227,2025-01-20,2025-02-04,16,-1.844553589820862,-1.01790463924408,2025-01-31,22.060765385627747,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332227,2025-02-24,2025-03-01,6,-1.22214150428772,-1.032442092895508,2025-02-25,6.529729127883912,Moderate,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332227,2025-04-13,2025-04-18,6,-1.484672427177429,-1.227267503738403,2025-04-13,8.365192532539368,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332227,2025-06-27,2025-07-12,16,-1.574038147926331,-1.043888688087463,2025-06-30,20.773528337478638,Severe,False,False,4
